#	RadiusAU	AngularMomentumX	AngularMomentumX_std	AngularMomentumY	AngularMomentumY_std	AngularMomentumZ	AngularMomentumZ_std	CellMassMsun	CellMassMsun_std	Density	Density_std	SpecificAngularMomentumX	SpecificAngularMomentumX_std	SpecificAngularMomentumY	SpecificAngularMomentumY_std	SpecificAngularMomentumZ	SpecificAngularMomentumZ_std	
3.0000000000000000e+01	1.0509249440902344e+49	5.7399337245899250e+47	7.8550785019508617e+48	5.6601477911175997e+47	-1.6958836975210769e+49	8.3458536990159217e+47	2.9545747082206715e-04	1.3094558345964944e-05	2.5537065903149341e-12	1.1317926689182421e-13	4.6630332036392807e+21	3.1650606853437732e+20	3.0104912458287242e+21	3.3114625360760118e+20	-7.9754930969142299e+21	3.0226605660262393e+20
3.2000000000000000e+01	1.1094643190631874e+49	6.0312332344872695e+47	8.7510829545032932e+48	5.7536760182357229e+47	-1.8401469024930956e+49	8.3020076791116149e+47	3.1364802550392826e-04	1.2716620457499245e-05	2.7109317206976695e-12	1.0991266316094137e-13	6.3140400700625215e+21	3.8937693593755982e+20	3.2042803463925206e+21	4.3693193823017107e+20	-9.3236635809113870e+21	4.1821440337144729e+20
3.4000000000000000e+01	1.2425081020896048e+49	5.9238681708109754e+47	9.2732659331707389e+48	5.6349732883405727e+47	-1.9636746588299947e+49	8.1418884974278675e+47	3.3262762273145576e-04	1.2138013455500179e-05	2.8749767265206868e-12	1.0491163032160852e-13	6.9905072528116846e+21	5.1196799210143711e+20	4.1140373086095278e+21	4.8653222176861992e+20	-1.0270069629949355e+22	4.7862374506645612e+20
3.6000000000000000e+01	1.3349620758718253e+49	6.2084999414797125e+47	1.0325451842817714e+49	5.7992873351917144e+47	-2.1675818671351685e+49	8.4390145456416124e+47	3.5445678125939584e-04	1.1974556916996903e-05	3.0636511433114592e-12	1.0349883802211286e-13	8.5815900445967122e+21	4.9534335464855745e+20	4.3547629218482000e+21	6.0062425670063790e+20	-1.2832481875815530e+22	5.0683071715974644e+20
3.8000000000000000e+01	1.4831092737844941e+49	6.2169100030073400e+47	1.1078271055066145e+49	5.7880559255079827e+47	-2.2791667584731332e+49	8.2570653562588643e+47	3.6724022247137798e-04	1.1716285775510074e-05	3.1741413535576642e-12	1.0126654139320049e-13	9.3666307835186244e+21	6.7099106108636476e+20	5.0909955200819239e+21	6.4309096875667266e+20	-1.3745079468371307e+22	5.9987970447218862e+20
4.0000000000000000e+01	1.4686830598846272e+49	6.0298884567797297e+47	1.0894798089960495e+49	5.2895562610581760e+47	-2.3369328530922059e+49	8.0642432436699419e+47	3.7760659651330452e-04	1.1123982098806429e-05	3.2637402986609345e-12	9.6147125057382833e-14	1.1297048639662056e+22	6.4261882587043424e+20	5.1561028539056589e+21	7.3245860754453588e+20	-1.5753380856681986e+22	6.7570799083078877e+20
4.2000000000000000e+01	1.5267668316824413e+49	5.8882543896335923e+47	1.1182616523187171e+49	5.1624623188876150e+47	-2.4406440256985792e+49	8.0582925451428405e+47	3.8124242519054765e-04	1.0739289560565153e-05	3.2951655986491125e-12	9.2822139341440825e-14	1.1944487956904969e+22	6.7782488678041977e+20	5.4662101529993035e+21	7.9046930293612701e+20	-1.7065035725073415e+22	6.9733038320021655e+20
4.4000000000000000e+01	1.6069005885257647e+49	5.9432200857539629e+47	1.1530160379374621e+49	5.0798031345564439e+47	-2.5876393071017288e+49	8.0730408582862476e+47	4.0238377455249525e-04	1.0637857714543156e-05	3.4778951232860761e-12	9.1945440664864886e-14	1.4334264699367654e+22	6.4622797540493807e+20	6.0508893013318723e+21	8.5343815003348048e+20	-1.9174724038723581e+22	7.3503934384110646e+20
4.6000000000000000e+01	1.7236621036836246e+49	5.9191944061928750e+47	1.1948149026458944e+49	4.8841429289661616e+47	-2.6702062371791543e+49	7.8838263461860083e+47	4.1511581978448159e-04	1.0354750325227249e-05	3.5879411063057190e-12	8.9498478657604327e-14	1.7107376023062964e+22	7.3499868004720981e+20	6.8044137294306990e+21	9.8113811863690189e+20	-2.0392410136943115e+22	8.6748376134992213e+20
4.8000000000000000e+01	1.7443131763478980e+49	5.8505845316773461e+47	1.1886843984887748e+49	4.7021477077779543e+47	-2.7879583618468183e+49	7.8959019044121650e+47	4.3156084700244544e-04	1.0235792636238191e-05	3.7300792430317087e-12	8.8470300106238659e-14	1.8076528209422201e+22	7.4574505901495576e+20	7.4642304135609901e+21	9.2829449013425891e+20	-2.2130767055877193e+22	8.6988474024838863e+20
5.0000000000000000e+01	1.8910891394505594e+49	6.0278675400837595e+47	1.2943109879891596e+49	4.7890814409486012e+47	-2.9505657483060724e+49	8.0826413054862746e+47	4.4305559222208120e-04	1.0173139847667530e-05	3.8294309586600244e-12	8.7928777704962642e-14	2.1450655694927058e+22	8.0315389196750501e+20	8.0850569453993764e+21	1.0145616834902681e+21	-2.5557934038949911e+22	9.1631524928727745e+20
5.2000000000000000e+01	1.8998977128279901e+49	5.9567423279006587e+47	1.2207928470331415e+49	4.5256383223218695e+47	-2.9914487192544013e+49	7.8869962245376186e+47	4.5158359390077782e-04	1.0037357041960115e-05	3.9031404303769197e-12	8.6755175816265471e-14	2.3218398853013738e+22	9.1684458339328708e+20	7.5718710505625040e+21	1.0564451998980093e+21	-2.5725809274311976e+22	1.0133408908129720e+21
5.4000000000000000e+01	2.0018342162868594e+49	6.0621187121504676e+47	1.3140056113578402e+49	4.5160158213423511e+47	-3.1880999407376291e+49	8.1122262614475413e+47	4.7319458063875558e-04	1.0150950821286256e-05	4.0899291384181459e-12	8.7736992867893306e-14	2.5766818833544795e+22	9.8966957826068238e+20	8.2633301456414321e+21	1.1217292714881282e+21	-3.0457299816392381e+22	1.0477415105531023e+21
5.6000000000000000e+01	2.0322470794657874e+49	5.9893015098564978e+47	1.3114522548644673e+49	4.5298765713080050e+47	-3.2949740062133547e+49	8.0911161633760884e+47	4.8455460236869355e-04	1.0097556247744985e-05	4.1881164080686546e-12	8.7275491339568401e-14	2.8024256010303385e+22	1.0329555120473780e+21	7.9963834419680075e+21	1.2034509352520508e+21	-3.2057392880893016e+22	1.0483188126749302e+21
5.8000000000000000e+01	2.2680997289146087e+49	6.2687557177905895e+47	1.3881424025973756e+49	4.5810508659743336e+47	-3.5236643286156217e+49	8.2218730011792872e+47	5.0939619188925618e-04	1.0278408496682043e-05	4.4028279558797546e-12	8.8838638748563804e-14	3.2961885995197968e+22	1.1408020737821130e+21	9.5752073830180072e+21	1.2415510563170041e+21	-3.6476421755006267e+22	1.1444942269163390e+21
6.0000000000000000e+01	2.1711994247096935e+49	5.9793201631501892e+47	1.3835755541681201e+49	4.5398896965237546e+47	-3.5529626161153863e+49	8.1082031098442326e+47	5.1349595871145754e-04	1.0255372923654936e-05	4.4382631795127205e-12	8.8639537014946001e-14	3.4195407496948696e+22	1.2220081741246172e+21	9.1002360278748601e+21	1.2709578973452281e+21	-3.6727359923755017e+22	1.1921914819049302e+21
6.2000000000000000e+01	2.3506999878388431e+49	6.0898913021970317e+47	1.4916668288004027e+49	4.5992461275804771e+47	-3.7516995004032288e+49	8.2253025197200312e+47	5.3072257343610727e-04	1.0210461620399252e-05	4.5871567560696225e-12	8.8251358334662246e-14	3.7414690663000435e+22	1.3217308741941154e+21	1.1281956964965206e+22	1.4035342873328167e+21	-4.3558413691491336e+22	1.1967604787802027e+21
6.4000000000000000e+01	2.3363878869341401e+49	5.9058073062940421e+47	1.4731580986839160e+49	4.6207442854439834e+47	-3.7440361837974190e+49	7.9979414006732011e+47	5.2410019943022082e-04	1.0108490134792064e-05	4.5299180607836021e-12	8.7369995429555341e-14	4.1374244090972006e+22	1.4625594258803471e+21	1.0228204962497943e+22	1.5091729316858464e+21	-4.3699096459268229e+22	1.3291387823262993e+21
6.6000000000000000e+01	2.4202792173410686e+49	5.8440973810504430e+47	1.5794237017949400e+49	4.7066832075646160e+47	-3.9820140805541587e+49	8.1577455326760920e+47	5.5668114407949893e-04	1.0367968728050983e-05	4.8115226275527197e-12	8.9612728340682188e-14	4.3864287396232033e+22	1.5277890415847164e+21	1.3427913990679283e+22	1.5668561678058303e+21	-5.0872634458545213e+22	1.3375945955550836e+21
6.8000000000000000e+01	2.3469454140249831e+49	5.5719680645173406e+47	1.5673535360827367e+49	4.7077460095819324e+47	-4.0264518367953406e+49	7.9922529387458833e+47	5.5459726324857365e-04	1.0271158339902193e-05	4.7935111682501066e-12	8.8775973982978370e-14	4.5252017201104491e+22	1.6385317359409216e+21	1.1701984745575596e+22	1.6397480922473426e+21	-5.2213604054483631e+22	1.3349156369926371e+21
7.0000000000000000e+01	2.4884236094493784e+49	5.6147319452717312e+47	1.7093498565859223e+49	4.8692204658856606e+47	-4.1211786285215351e+49	7.8712383579909660e+47	5.6470035474209552e-04	1.0123995475475782e-05	4.8808345019866880e-12	8.7504011640345063e-14	5.1438996778066993e+22	1.7158605578751826e+21	1.6501607653734907e+22	1.7851560262640853e+21	-5.8597676045674652e+22	1.4043196312321264e+21
7.2000000000000000e+01	2.4231566757480068e+49	5.3907198034649637e+47	1.6646173052856044e+49	4.7823594248632829e+47	-4.1380747022982811e+49	7.6143794014668765e+47	5.6396800147657123e-04	9.9302605152825419e-06	4.8745046049784819e-12	8.5829516007375153e-14	5.1945125524882175e+22	1.9000190690719902e+21	1.5312101881273802e+22	1.8480593991725343e+21	-6.0406853270701815e+22	1.4884358475985762e+21
7.4000000000000000e+01	2.4542977579564825e+49	5.3088054432903502e+47	1.7681993157127782e+49	4.8329402325266582e+47	-4.2773782495323770e+49	7.6839648379263521e+47	5.7956100663696488e-04	9.9825741430400941e-06	5.0092785199183211e-12	8.6281674673717367e-14	5.5983630979311585e+22	1.8800365288165844e+21	1.8066017563379384e+22	1.9614344692953105e+21	-6.8199724438059273e+22	1.4419596345461509e+21
7.6000000000000000e+01	2.4828646582521476e+49	5.1910385208277491e+47	1.7751363005205020e+49	4.8261275242925210e+47	-4.2488104127105930e+49	7.3709510707154373e+47	5.6396194086251136e-04	9.5755765378947490e-06	4.8744522217030743e-12	8.2763901155890240e-14	5.8118321250851118e+22	2.0396719766101154e+21	1.9821758664433121e+22	2.1569528435628447e+21	-7.3991050077410175e+22	1.4511606453209064e+21
7.8000000000000000e+01	2.4776424655845026e+49	5.2063204658976128e+47	1.8496702550202622e+49	4.8998137294986169e+47	-4.3847446167040994e+49	7.4266394725390604e+47	5.7894255032350469e-04	9.5771026547687424e-06	5.0039330603531527e-12	8.2777091733565758e-14	6.6024509840188343e+22	2.1519647506229004e+21	2.1820649952764026e+22	2.2508620788661530e+21	-7.8653111443606135e+22	1.5974405588632438e+21
8.0000000000000000e+01	2.4447440967981582e+49	5.0903482228942750e+47	1.8396212466112543e+49	4.8147380528882700e+47	-4.3540381831537619e+49	7.2205220338935783e+47	5.6793043895963342e-04	9.4006352867458232e-06	4.9087528596800897e-12	8.1251843854600948e-14	6.3377124852907360e+22	2.2397698125410214e+21	2.2314819550158262e+22	2.2534836207901999e+21	-8.4984820346219651e+22	1.5282314221885989e+21
8.2000000000000000e+01	2.4636185318278065e+49	5.1143832745250737e+47	2.0047313681269824e+49	5.0113493328032980e+47	-4.4525630985386081e+49	7.1339660042888890e+47	5.7712489694991293e-04	9.2056362877134419e-06	4.9882226659395897e-12	7.9566422844435723e-14	7.1483894218531656e+22	2.2619895068634094e+21	2.6904490609013380e+22	2.5286524623072186e+21	-9.0161831041058201e+22	1.5032083264004639e+21
8.4000000000000000e+01	2.5044836496557297e+49	5.1394766752872368e+47	1.9255676614575609e+49	4.9267424413925958e+47	-4.4385826987844651e+49	7.0166343504216218e+47	5.6054657125703721e-04	8.9628056747044773e-06	4.8449323999649605e-12	7.7467582239573602e-14	7.2672713974179477e+22	2.5079678583152716e+21	2.5683756048970347e+22	2.6467892068199506e+21	-9.6266653660363700e+22	1.6944780827658769e+21
8.6000000000000000e+01	2.4524245950260713e+49	5.0155247332456351e+47	1.9261177496506270e+49	4.8223945206463615e+47	-4.3823253381622839e+49	6.8715203647654595e+47	5.4365933801367114e-04	8.6666673983969197e-06	4.6989721752809128e-12	7.4907991291519542e-14	7.6767056621210589e+22	2.4735916849780066e+21	2.8008227023127507e+22	2.6217483226540807e+21	-9.9747665515005748e+22	1.6438358938640979e+21
8.8000000000000000e+01	2.6051932334860519e+49	6.0183330944422199e+47	2.2067947408861082e+49	7.1179579129580404e+47	-4.6089350584370524e+49	8.1153489910500554e+47	5.7304433893669629e-04	9.9911061961834724e-06	4.5961169797242699e-12	7.2248898455901086e-14	7.5577112574838069e+22	2.5654748230842686e+21	2.7866041659689642e+22	2.8147132770940984e+21	-1.0645417481145081e+23	1.6404938670127718e+21
9.0000000000000000e+01	2.7024028098315760e+49	7.2770676265868025e+47	2.2619670532334450e+49	7.8728947838997427e+47	-4.6274777353900567e+49	8.6510531910285856e+47	5.6150582763556177e-04	1.0552055439028251e-05	4.3317154831192174e-12	6.9373606560973220e-14	8.0966621583183496e+22	2.7075667090999371e+21	3.0649636855823322e+22	2.8283499102887760e+21	-1.0586857970937231e+23	1.7844162950896733e+21
9.2000000000000000e+01	2.6673603804290715e+49	7.8572059938212432e+47	2.1834105411067780e+49	7.3217844396216954e+47	-4.6375855493915020e+49	8.8123890129790669e+47	5.5434238902771378e-04	1.0485640223094817e-05	4.2782133433123519e-12	6.8367516112355877e-14	7.9789571214917390e+22	2.6474102757028643e+21	2.8198164920541163e+22	2.9517693398974469e+21	-1.0986301931528640e+23	1.7746951977567550e+21
9.4000000000000000e+01	2.5599642718747002e+49	7.7234322364288063e+47	2.1664096394318199e+49	7.9569141757228525e+47	-4.4684596515268482e+49	8.9217468995951144e+47	5.2310076635382055e-04	1.0445970491319424e-05	3.9987453157115778e-12	6.4138187271497307e-14	8.2296298441191859e+22	2.6203945583353738e+21	2.7140846915716043e+22	3.1278380829589111e+21	-1.1247062720449132e+23	1.7775585267995108e+21
9.6000000000000000e+01	2.7946238512465812e+49	8.5769104482997035e+47	2.4026909323734633e+49	9.4911377258929196e+47	-4.4815206719907370e+49	1.0329136548105203e+48	5.2835366421247611e-04	1.1599128126197261e-05	3.7420432163821665e-12	5.9622301011124868e-14	8.4762884635074289e+22	2.6656740210838256e+21	2.8530948640409498e+22	3.0481662415454297e+21	-1.1256281025922482e+23	1.8461290894675812e+21
9.8000000000000000e+01	2.7800634215545229e+49	9.6420384914332540e+47	2.4237729857786100e+49	1.0362177844839087e+48	-4.7228964883697686e+49	1.3890734673696530e+48	5.4149015419902447e-04	1.5021208396742400e-05	3.5222082448720630e-12	5.5875641083857366e-14	8.1197912933475042e+22	2.5591094703103835e+21	2.8300289023113446e+22	3.0559569340863155e+21	-1.1429851203000138e+23	1.7914646958440566e+21
1.0000000000000000e+02	2.8917038257039035e+49	1.1256925912051978e+48	2.4978541357871672e+49	1.1956272884611837e+48	-4.9717233050887060e+49	1.6932728775040705e+48	5.6398039782573444e-04	1.7943353898793030e-05	3.2108785192121342e-12	5.1732811234083211e-14	7.9435340324326588e+22	2.7079491158332623e+21	2.6696427033267001e+22	3.1809038724432087e+21	-1.1156940887405791e+23	1.8712415416995202e+21
1.0200000000000000e+02	2.7137574728371360e+49	1.0471892349119408e+48	2.1859650290732127e+49	9.8639672495182181e+47	-4.3481280901067038e+49	1.3941611570374546e+48	4.8420118790622082e-04	1.4232204472695220e-05	2.9122044522418927e-12	4.7906835937251962e-14	7.9198114246877990e+22	2.7771752969634238e+21	2.5201011047662818e+22	3.0920503423454706e+21	-1.0994962494228734e+23	1.9290454085841928e+21
1.0400000000000000e+02	3.0172927501202188e+49	1.1603776491233674e+48	2.5960932265949922e+49	1.2651685676827393e+48	-4.4695109850366510e+49	1.5449841148082357e+48	5.0746136124777774e-04	1.6562948868753411e-05	2.6617684924595894e-12	4.4674277081661859e-14	7.6816655781517985e+22	2.6394515689006663e+21	2.4129490081156505e+22	3.1111998279795653e+21	-1.0752531001530477e+23	1.8302680793133765e+21
1.0600000000000000e+02	2.9075967065413628e+49	1.1804054041642767e+48	2.3720991411080341e+49	1.1606561378468557e+48	-4.5099004436838757e+49	1.6725669897819276e+48	4.9102960576166178e-04	1.6583572516657760e-05	2.4460695117552846e-12	4.1770906125724084e-14	7.2549906404258093e+22	2.7587696925383448e+21	2.2748545195107320e+22	3.1915227005705834e+21	-1.0655548335886959e+23	1.8836967678109895e+21
1.0800000000000000e+02	3.0372424305454788e+49	1.3032766160225700e+48	2.4515979246101100e+49	1.2891686476631926e+48	-4.8175268741826524e+49	1.8250862873390538e+48	5.1296965856888308e-04	1.8010084418057067e-05	2.2493524082845423e-12	3.9123255411441067e-14	7.2786720030554191e+22	2.6580545532463782e+21	2.2919637332802455e+22	3.0998052758991001e+21	-1.0440020052848401e+23	1.8243928779396135e+21
1.1000000000000000e+02	2.9551112605037948e+49	1.2581633697573451e+48	2.3406891805674035e+49	1.2297666731821962e+48	-4.2672881270144508e+49	1.5890184456653224e+48	4.6386901623189826e-04	1.6374955693029769e-05	2.0095759157268013e-12	3.6247213982199057e-14	6.8044805793950342e+22	2.6510825027024055e+21	1.7851170403903380e+22	3.1810547860779549e+21	-1.0295077011868646e+23	1.8293926347201105e+21
1.1200000000000000e+02	2.8261096953423416e+49	1.2347236757424212e+48	2.2908050608113016e+49	1.2243386853735134e+48	-4.0213179308514337e+49	1.5011284147440609e+48	4.3185479405612350e-04	1.5197058583072240e-05	1.7788592282583338e-12	3.2741259091742985e-14	6.5565464708504355e+22	2.6138253795865636e+21	1.8787961105982389e+22	2.9278139208247909e+21	-9.7020148699102880e+22	1.7015385457508965e+21
1.1400000000000000e+02	3.1363773796941330e+49	1.3627586213722390e+48	2.4647872902098130e+49	1.3301439913373520e+48	-4.3295016290178049e+49	1.6715458817451118e+48	4.5679716043338321e-04	1.6780941785185416e-05	1.6393600093038838e-12	3.0559926346676050e-14	6.4635024385670981e+22	2.5618997467499384e+21	1.4829284917183395e+22	3.0164988112863478e+21	-9.7490918545627078e+22	1.7350806760679229e+21
1.1600000000000000e+02	3.0435565405329363e+49	1.3650410154574319e+48	2.3183420280607716e+49	1.2653557716524304e+48	-4.4649820064793530e+49	1.6887068972409029e+48	4.4962294210045467e-04	1.5985780529077511e-05	1.4480951489502927e-12	2.7459067761184293e-14	6.2589389749205716e+22	2.4783586307181222e+21	1.5292215963273579e+22	2.8860322975460334e+21	-9.3595101110841431e+22	1.6526418954239756e+21
1.1800000000000000e+02	3.1004470473951875e+49	1.3771060941435781e+48	2.4179683942769748e+49	1.3948828029645257e+48	-4.2943881511650337e+49	1.6563517537265623e+48	4.3785269353023093e-04	1.6151922499619853e-05	1.3423293789958448e-12	2.6234633545390010e-14	5.8935632745718696e+22	2.5223504607197968e+21	1.4673307893493448e+22	2.9047813511894296e+21	-9.0666494496884524e+22	1.6706811873367276e+21
1.2000000000000000e+02	2.9609999166038522e+49	1.3472777179657103e+48	2.3076860824209044e+49	1.3268407463612598e+48	-3.9850177867637086e+49	1.5403290497687211e+48	4.0312392917712865e-04	1.4704328427096678e-05	1.1364011310349675e-12	2.2998645826861677e-14	5.1558185600532204e+22	2.5454320091103442e+21	1.5571512662298427e+22	2.6666002721472433e+21	-8.2431847715183570e+22	1.6227874812067525e+21
1.2200000000000000e+02	3.1710240492470555e+49	1.3793079303490793e+48	2.3932374355435385e+49	1.3469338109283970e+48	-4.1905907016932678e+49	1.5488322600226284e+48	4.1397743929834412e-04	1.4606881660718437e-05	1.0363048974823099e-12	2.1241026374991602e-14	5.1529963670711468e+22	2.5711645789971787e+21	1.4669434032169645e+22	2.6833101103953420e+21	-8.3120669274300242e+22	1.5846399968937477e+21
1.2400000000000000e+02	2.8452910220859728e+49	1.3039071426663581e+48	2.0559909260241569e+49	1.1967578182793908e+48	-3.9852695830323856e+49	1.4798880306339010e+48	3.8277098228815007e-04	1.3355397926310202e-05	9.2502059552934261e-13	1.9290333670158502e-14	4.6939941930170669e+22	2.4716176718119478e+21	1.7616976573547332e+22	2.4256836619709270e+21	-7.7779457690672839e+22	1.5263273351166875e+21
1.2600000000000000e+02	3.1051476025776385e+49	1.3244862943670487e+48	2.3033890186749047e+49	1.3036293320688456e+48	-4.2164678573157563e+49	1.5233692352626375e+48	4.0098906867435752e-04	1.3346779699494729e-05	8.4732706067123615e-13	1.7434937849154992e-14	4.7941882978866276e+22	2.4130110340459602e+21	1.6065162922560795e+22	2.3510511458113411e+21	-7.3819493901047207e+22	1.4646377070186398e+21
1.2800000000000000e+02	2.8948098882818200e+49	1.2731080853532115e+48	2.1163095858005872e+49	1.2335578870448915e+48	-3.8488698712889879e+49	1.4049060050049329e+48	3.6317684797190205e-04	1.2308425223772734e-05	7.1614853456778417e-13	1.5816440526269074e-14	4.0664197366219117e+22	2.3006911902695448e+21	1.5687528511919628e+22	2.2696927193117017e+21	-6.9746103758094344e+22	1.4708174800271159e+21
1.3000000000000000e+02	2.9290283567418718e+49	1.2407832175865778e+48	2.0337201416551365e+49	1.1545681119966713e+48	-3.7436130213776207e+49	1.3292901712121223e+48	3.4623809615343934e-04	1.0995343091534096e-05	6.3543051282637873e-13	1.3625987609693094e-14	4.0346191654120008e+22	2.0822286643971975e+21	1.6221825436858798e+22	1.9300894221868351e+21	-6.6160132679684931e+22	1.4217525484734647e+21
1.3200000000000000e+02	2.8732255767625274e+49	1.2173300104380636e+48	1.9792025762048476e+49	1.1190433751742024e+48	-3.9530932310141986e+49	1.3375017936762453e+48	3.5880630648814501e-04	1.0891549652339461e-05	5.9972951447427366e-13	1.2802056284481328e-14	3.7066981788927106e+22	2.2923832208136080e+21	1.5955694124961098e+22	2.0341435052908701e+21	-6.6714284313491771e+22	1.4256877218798478e+21
1.3400000000000000e+02	2.8241776113097472e+49	1.2198113949906625e+48	1.8872698752158552e+49	1.0720932677573719e+48	-3.8171205801635322e+49	1.2831462309987214e+48	3.4287216213509689e-04	1.0106097514010785e-05	5.3032903724681939e-13	1.1232573242976026e-14	3.3910609459560774e+22	2.1860719302628538e+21	1.7227735899981673e+22	1.8307586635061152e+21	-6.4472707527926079e+22	1.3680945732894953e+21
