#	RadiusAU	AngularMomentumX	AngularMomentumX_std	AngularMomentumY	AngularMomentumY_std	AngularMomentumZ	AngularMomentumZ_std	CellMassMsun	CellMassMsun_std	Density	Density_std	SpecificAngularMomentumX	SpecificAngularMomentumX_std	SpecificAngularMomentumY	SpecificAngularMomentumY_std	SpecificAngularMomentumZ	SpecificAngularMomentumZ_std	
2.4000000000000000e+01	1.6278827509459513e+49	1.5263967231893230e+48	-2.4412420375070369e+49	2.4725808213263749e+48	-2.2164388507083295e+49	2.3383909936124836e+48	1.0585976428153772e-04	8.5111537878062764e-06	9.1497018823988922e-13	7.3563851537178518e-14	1.6669126127915230e+22	8.8986428539328174e+20	-1.6270450424635671e+22	1.4120366426637258e+21	-1.6511417924294919e+22	1.4811401950956707e+21
2.6000000000000000e+01	1.6027055781506305e+49	1.5732496918945148e+48	-1.9827855410915584e+49	2.0703084892245436e+48	-1.9565420355264063e+49	2.0584505947258830e+48	9.5699976611582626e-05	7.6285260189157443e-06	8.2715681646500652e-13	6.5935097578311368e-14	1.7737882214075776e+22	1.0513083540251638e+21	-1.7582188820160148e+22	1.4859137208117247e+21	-1.8410219323507425e+22	1.6828322063351163e+21
2.8000000000000000e+01	1.5718270404845776e+49	1.5998913165645995e+48	-2.0558318238795651e+49	2.2437516424019313e+48	-1.8865644924388089e+49	2.2126982085276976e+48	9.0100936940697290e-05	7.7631171521920493e-06	7.7876303421542678e-13	6.7098399569252206e-14	2.1404253267634480e+22	1.2718192786826805e+21	-2.0178170063709018e+22	1.6292921024045316e+21	-1.8890150861606968e+22	1.9164262332005527e+21
3.0000000000000000e+01	1.8762885626355643e+49	1.8811446790180996e+48	-2.0123722683116037e+49	2.2507335382325930e+48	-2.0733029156695207e+49	2.2011936113339935e+48	9.5694495978878135e-05	7.7712334157107801e-06	8.2710944610128672e-13	6.7168550293750207e-14	2.6839208190252748e+22	1.5358062049091542e+21	-2.3516108896292525e+22	1.8733459787946226e+21	-2.7251093427240223e+22	2.2056990144533918e+21
3.2000000000000000e+01	1.8228220070894289e+49	1.8555724915425540e+48	-1.9652078473754999e+49	2.0477272491288855e+48	-1.8917957608921879e+49	1.9550473503463838e+48	8.7734444712575966e-05	7.0494109996828902e-06	7.5830889987904382e-13	6.0929673829673351e-14	2.8448836850604969e+22	1.6543387671596242e+21	-2.5982782646857696e+22	2.0204665851916061e+21	-2.6655239199713825e+22	2.3627618132949986e+21
3.4000000000000000e+01	1.5298651048166806e+49	1.7094059958592748e+48	-1.6324502198535939e+49	1.9588866313284703e+48	-1.7994818258365887e+49	1.8747840991629159e+48	7.6710193238510645e-05	6.3701006327037929e-06	6.6302376945306767e-13	5.5058238742257681e-14	3.1624774830343221e+22	1.9241106196369013e+21	-2.6998365141672472e+22	2.3180862286634756e+21	-3.5161979742160989e+22	2.7133008036501237e+21
3.6000000000000000e+01	1.6052949686992409e+49	1.6673963722520749e+48	-1.6512021380835495e+49	1.8255047495272982e+48	-1.5547502317759433e+49	1.6791556602887012e+48	7.2013654700736485e-05	5.6621702806178135e-06	6.2243051120100312e-13	4.8939434568594815e-14	3.6068537763040154e+22	2.1530229795228027e+21	-3.4030290165808230e+22	2.4963016673873992e+21	-3.7929529328969569e+22	2.9387693591892853e+21
3.8000000000000000e+01	1.3044879823488359e+49	1.2163314604259888e+48	-1.2386164444366408e+49	1.3313813385986172e+48	-1.4538956301901241e+49	1.4624543404621411e+48	6.3730137094257687e-05	4.5100506365889660e-06	5.5083417131561252e-13	3.8981400609928656e-14	4.0002648695823806e+22	2.3074552145629413e+21	-3.5192411771827370e+22	2.7001918859267660e+21	-4.3855171378506392e+22	3.1988959416178820e+21
4.0000000000000000e+01	1.0263982098112166e+49	9.8951328782382766e+47	-9.8821630714610651e+48	1.1145171154390002e+48	-1.0628077484811906e+49	1.1925982517128936e+48	5.2091228622309337e-05	3.9389601052892621e-06	4.5023641967917981e-13	3.4045334348382677e-14	4.4274032703630377e+22	2.7688284538330981e+21	-3.6044490202309307e+22	2.9899196956650289e+21	-4.5497643298679368e+22	3.3771640474118568e+21
4.2000000000000000e+01	1.0188573649651109e+49	9.1655469864102520e+47	-8.9472678016333558e+48	9.9518411040201560e+47	-8.3670328747548604e+48	8.7714094643823313e+47	4.6403109350543116e-05	2.7917089452840767e-06	4.0107270203687104e-13	2.4129379812184570e-14	5.2845479416980499e+22	3.0924311866822539e+21	-4.3387328935083161e+22	3.2671383335486148e+21	-5.2927517968766725e+22	3.7503006526726687e+21
4.4000000000000000e+01	9.6228431310500111e+48	8.7301679497449248e+47	-8.1511751115527454e+48	9.3953497380396664e+47	-8.2895373499418011e+48	9.7687573037654563e+47	4.6572314444564822e-05	3.0895540946124969e-06	4.0253518041833095e-13	2.6703723654691036e-14	5.6384083013666135e+22	3.1662459966810326e+21	-4.4331632720480314e+22	3.4978337922172678e+21	-5.6593171743588942e+22	3.9176279380259158e+21
4.6000000000000000e+01	9.0317208380453305e+48	8.3638718701414135e+47	-7.2780261354142575e+48	8.9208638755504980e+47	-7.2118529015519500e+48	8.9241497545150514e+47	4.3646034477614064e-05	2.6907953928451762e-06	3.7724267244445392e-13	2.3257160865754519e-14	5.8124740745028004e+22	3.4858239007424040e+21	-5.0190958458773738e+22	3.5896039601617717e+21	-6.2704390509519115e+22	4.2068348367671379e+21
4.8000000000000000e+01	8.8194802807900426e+48	8.4590359448831501e+47	-6.9634286729860776e+48	8.7815259912178626e+47	-5.3944927592443851e+48	7.6831726407109516e+47	3.9224069384275373e-05	2.4702853817122019e-06	3.3902261535947941e-13	2.1351242335097964e-14	6.5962956076777722e+22	3.7885252389375605e+21	-5.1979108569686567e+22	4.0342189478533561e+21	-6.4093542835265970e+22	4.3998315581698128e+21
5.0000000000000000e+01	9.1505741147310430e+48	7.9055201491554499e+47	-6.9599533091639659e+48	8.1998722726897202e+47	-6.2849822402301083e+48	8.4845464406354310e+47	4.1848555781469732e-05	2.4067451434905877e-06	3.6170665238876580e-13	2.0802049503232030e-14	7.0917583665436044e+22	3.9908170621241902e+21	-5.8226313429432117e+22	4.0496393151577860e+21	-7.1822672250508363e+22	4.8061232663712686e+21
5.2000000000000000e+01	9.0029631785335918e+48	8.2229180914367627e+47	-6.7684066302814921e+48	8.2283156718768144e+47	-5.2502896919322164e+48	7.8373689014620947e+47	4.0056900628179697e-05	2.3512493800286255e-06	3.4622096654776073e-13	2.0322386909177268e-14	7.7125863759396655e+22	4.1379865907580565e+21	-5.3569708691597463e+22	4.4735797616034961e+21	-7.6278372509427421e+22	4.9093958054914577e+21
5.4000000000000000e+01	8.3847669645851641e+48	7.8788186237031090e+47	-6.4410166490914635e+48	8.4222214242124038e+47	-6.1271628643355993e+48	7.8633218037379563e+47	3.9940178449435987e-05	2.4463149970091491e-06	3.4521211002345498e-13	2.1144060810060696e-14	7.8188633729404867e+22	4.5474691917947223e+21	-6.1325096273328506e+22	4.4967157934570524e+21	-8.6391999725646316e+22	5.2958896781662754e+21
5.6000000000000000e+01	9.9637530581919586e+48	8.6853502122865293e+47	-7.6608993047516440e+48	8.8245053576885765e+47	-4.8639474333644558e+48	8.0096771247686493e+47	4.2199061505611029e-05	2.4169481148045411e-06	3.6473615364047662e-13	2.0890236121132541e-14	9.0116112163841268e+22	4.5991912482030124e+21	-6.8214740031611490e+22	5.0163445678318331e+21	-9.3325305922678520e+22	5.5505179244659485e+21
5.8000000000000000e+01	9.3011854269040121e+48	8.1515181960625140e+47	-7.2434007027430786e+48	8.2879813215800097e+47	-4.7957208119270887e+48	8.2202031095407387e+47	4.1684132470896614e-05	2.3260061138894531e-06	3.6028550405684628e-13	2.0104203578353664e-14	8.9349029901007980e+22	4.7175385948191059e+21	-7.2056033679684187e+22	4.6614196282614837e+21	-9.8692212224526295e+22	5.7932698970411038e+21
6.0000000000000000e+01	9.3221509736989018e+48	8.0251637735173540e+47	-6.9802364329839181e+48	8.0552447798464686e+47	-4.6069770096540578e+48	7.5388187978543362e+47	4.0365164586644366e-05	2.1659619791641028e-06	3.4888536254390014e-13	1.8720905466269326e-14	9.3851560264472044e+22	4.7985501524045962e+21	-7.7105625985444766e+22	5.1747807602259756e+21	-1.0849693476648910e+23	5.9445495416391257e+21
6.2000000000000000e+01	9.1224337730350573e+48	7.8173935290363584e+47	-6.7495290193933336e+48	7.8189413402547179e+47	-5.1984732886810795e+48	7.9456158533154589e+47	4.0906416954839061e-05	2.1467147291432168e-06	3.5356353072775619e-13	1.8554547076051545e-14	1.0275816798627610e+23	5.1393605555514360e+21	-8.2461384948312739e+22	5.0957025877274961e+21	-1.2389495446703050e+23	6.3563378939771056e+21
6.4000000000000000e+01	1.0042636890037196e+49	8.4502338078598815e+47	-7.8900552212274292e+48	8.7247714757673446e+47	-3.3438052099542178e+48	7.9664939514074268e+47	4.2262152762274831e-05	2.2771403492906195e-06	3.6528146582190612e-13	1.9681845582972425e-14	1.0928250930348103e+23	5.2184665448657568e+21	-8.7735346480904321e+22	5.4215794222305515e+21	-1.2274491849539621e+23	6.4704448722549751e+21
6.6000000000000000e+01	9.0981992452454250e+48	7.8050014251002374e+47	-6.9878091134832251e+48	7.9259156574090942e+47	-5.2495718923279272e+48	8.0603286488034189e+47	4.1865088761229567e-05	2.1042686748865623e-06	3.6184955071945534e-13	1.8187676107493905e-14	1.0526301519934597e+23	5.4424228490612541e+21	-8.8703441920829889e+22	5.2514508555525166e+21	-1.4391565484391979e+23	6.7752918041584877e+21
6.8000000000000000e+01	8.9061775511492430e+48	7.0693781991435753e+47	-6.5530016952169187e+48	7.0770332108822008e+47	-4.5107478542092887e+48	7.1822259490039959e+47	3.9161034458093056e-05	1.8937669582696250e-06	3.3847779005530311e-13	1.6368261558585731e-14	1.2034003876817166e+23	5.7531621473494038e+21	-1.0862466553978369e+23	5.8072412923108535e+21	-1.4803055243782577e+23	6.9903685109724490e+21
7.0000000000000000e+01	1.0670909714806938e+49	8.3530153097349049e+47	-8.7007177405578116e+48	8.8048704096838963e+47	-4.0249119893207126e+48	8.4385562689159663e+47	4.6488276091397004e-05	2.2486975573990869e-06	4.0180881768420626e-13	1.9436008018268889e-14	1.2419906513560969e+23	5.7432164210612350e+21	-1.0957436767492791e+23	5.6084545412109697e+21	-1.6382891576083553e+23	7.2924019425713293e+21
7.2000000000000000e+01	9.6427930339597803e+48	7.8017693039430642e+47	-7.5265804690907001e+48	8.1872915143942664e+47	-3.6427683135114763e+48	7.7574160875163272e+47	4.2632653075337788e-05	2.0848885542192277e-06	3.6848378488512030e-13	1.8020169285846885e-14	1.2643233690081480e+23	6.0669948050321304e+21	-1.2140794064173864e+23	6.1141429705429295e+21	-1.6993583756152559e+23	7.4366222940667537e+21
7.4000000000000000e+01	8.3794795388076406e+48	6.2585647694090049e+47	-6.2455846013795833e+48	6.2722027149980451e+47	-5.3742968967288905e+48	7.2073235762705202e+47	4.0336351825492501e-05	1.6809658944933307e-06	3.4863632725014363e-13	1.4528973225549060e-14	1.3354833132805806e+23	6.1818652148192730e+21	-1.1998341243775493e+23	6.1153282047370288e+21	-1.9326944237838753e+23	7.7933865214096064e+21
7.6000000000000000e+01	1.0690892868141535e+49	7.7120445432934423e+47	-8.4148890266764609e+48	8.2871614708312283e+47	-3.2547572006196121e+48	7.9757607961506864e+47	4.4875625057139145e-05	2.0517237053462922e-06	3.8787030544214294e-13	1.7733517901138394e-14	1.4500905411286776e+23	6.4848809831111024e+21	-1.3876223469926276e+23	6.6793075219704064e+21	-2.0050480379235643e+23	8.0507768307564864e+21
7.8000000000000000e+01	1.0177345628835771e+49	7.4815694266589630e+47	-8.1640065187075525e+48	7.8491343201763171e+47	-3.8930009225876198e+48	7.7027854732105567e+47	4.4823490250866590e-05	1.9537876495979470e-06	3.8741969237085183e-13	1.6887034140554735e-14	1.4283617776380837e+23	6.2874415936170665e+21	-1.3076396803115036e+23	6.4989367685714522e+21	-2.1523333976239785e+23	8.3576496454150558e+21
8.0000000000000000e+01	8.8049799809105471e+48	6.1984753001418712e+47	-6.9014864187597104e+48	6.6103429487642900e+47	-4.0156586068845616e+48	7.1190272991138957e+47	4.1010548539844090e-05	1.6758476589543808e-06	3.5446356386669627e-13	1.4484735143532609e-14	1.6128072547004058e+23	7.0245322558205675e+21	-1.5295126713440945e+23	7.1997713762090431e+21	-2.2805190451669348e+23	8.5122861782891086e+21
8.2000000000000000e+01	1.0873975695618692e+49	7.2150892526502208e+47	-9.0195483358637849e+48	7.9960881637474442e+47	-3.1991339450440717e+48	8.0909313573026835e+47	4.7357332909409703e-05	1.9346793135290611e-06	4.0932027480641856e-13	1.6721876415440204e-14	1.6844830097381718e+23	6.8710729225034950e+21	-1.5527052195571816e+23	7.0858725952641827e+21	-2.4431270409732724e+23	9.0113359089817816e+21
8.4000000000000000e+01	1.0214404984820251e+49	7.0381945462628738e+47	-8.2348911168164432e+48	7.5159897143011270e+47	-3.6359393937408356e+48	7.3150249705789033e+47	4.4552333082204541e-05	1.8176547226329077e-06	3.8507601885771759e-13	1.5710406073637981e-14	1.7557757296434858e+23	7.2800675625919725e+21	-1.7149574054853183e+23	7.6962945503519708e+21	-2.5349236091321575e+23	9.1696842133023836e+21
8.6000000000000000e+01	9.4526538053158249e+48	6.4675220171600571e+47	-7.7783208899836456e+48	7.1108284477834144e+47	-2.9992363092375237e+48	7.2640090159975505e+47	4.2860963151848607e-05	1.7039574064021367e-06	3.7045712116732308e-13	1.4727694128829868e-14	1.6966458193805492e+23	7.1706903034574448e+21	-1.6185438261211269e+23	7.4508419422687655e+21	-2.5406224252698020e+23	9.2631662229036372e+21
8.8000000000000000e+01	1.0833164546646055e+49	6.7683679458544591e+47	-8.9008823322179609e+48	7.3501803186988985e+47	-4.0976650525751579e+48	8.2941458659789246e+47	4.7679941434394087e-05	1.7267370356414194e-06	3.9161203030548550e-13	1.4838518956541626e-14	1.9481431168320004e+23	7.8571773236537312e+21	-1.9867768324693440e+23	8.4190296015140123e+21	-2.6312337204873708e+23	9.5842120055139808e+21
9.0000000000000000e+01	1.1370964001205929e+49	7.0855992348915766e+47	-9.2158162359530304e+48	7.5039039164400744e+47	-3.8890052587701395e+48	8.3788017623148985e+47	4.8589252341273275e-05	1.7822448318287283e-06	3.9763824027532596e-13	1.5039508552069201e-14	1.8579222922779341e+23	7.3989120877539256e+21	-1.8056119266164032e+23	8.0061880239670973e+21	-2.5345099959853375e+23	9.6015499787412565e+21
9.2000000000000000e+01	1.0199296152699036e+49	6.5088907880542203e+47	-8.3590390101109931e+48	7.2042580071148564e+47	-3.5773294581672066e+48	8.4927087677494089e+47	4.5721782007257376e-05	1.7372168784544972e-06	3.7346468696578636e-13	1.4395932734073437e-14	1.8169834363748294e+23	7.4043434450409719e+21	-1.6200800552638240e+23	7.5702068387104623e+21	-2.4869655446942344e+23	9.4826551618571254e+21
9.4000000000000000e+01	1.0439268784462944e+49	6.5959208524286603e+47	-9.1461388565293913e+48	7.5054762946486852e+47	-2.3821694547641597e+48	9.0104452634504037e+47	4.7148749724633622e-05	1.7628342894837598e-06	3.7360482080526584e-13	1.4371903878905415e-14	1.9077922477134503e+23	7.8114324443272137e+21	-1.7877112599012733e+23	7.8232608124370346e+21	-2.3729670538129894e+23	9.7275084109244164e+21
9.6000000000000000e+01	1.1973260479237566e+49	7.3017612951290873e+47	-1.0112767071652763e+49	8.1022533788127181e+47	-4.4841563658892407e+48	1.0991052110693615e+48	5.2590926426350344e-05	1.9531519816677177e-06	3.8966444211103090e-13	1.4915394773424782e-14	1.8978757428730235e+23	7.5966142140120606e+21	-1.6879977431760132e+23	7.5795259938838277e+21	-2.2631695468085948e+23	9.6741897377514762e+21
9.8000000000000000e+01	1.1156397047228787e+49	6.7624283433452838e+47	-9.4596715649060706e+48	7.7780441046424606e+47	-4.3051376317600711e+48	1.1213328201082393e+48	4.9763224816578939e-05	1.9275724474615073e-06	3.5862967425165501e-13	1.3648893661786932e-14	1.8109158652912279e+23	7.4858299996830716e+21	-1.5973544690410600e+23	7.4444364935086872e+21	-2.1817054234771376e+23	9.5940075458790886e+21
1.0000000000000000e+02	1.1012422554136298e+49	6.9580995338111806e+47	-9.5919441245749320e+48	8.4409010805079155e+47	-2.1842092599380082e+48	1.0868794718280001e+48	4.8556063979818013e-05	1.9912594252159468e-06	3.4233605646581354e-13	1.3850409789274785e-14	1.8499465841139422e+23	7.7297764600790961e+21	-1.4932008538378190e+23	7.4411289664417882e+21	-2.1038917945858790e+23	9.5677754190402117e+21
1.0200000000000000e+02	1.2386276102547469e+49	7.5549952006694074e+47	-1.1028675254698747e+49	8.9743936433905095e+47	-2.3526034089816159e+48	1.1513395436214583e+48	5.3876286073765029e-05	2.1934848411176290e-06	3.6315206369064228e-13	1.3979199964505435e-14	2.0300436137165516e+23	7.7285431890018744e+21	-1.5635566004003156e+23	7.6142519356447984e+21	-2.0322874229228153e+23	9.5627984170506519e+21
1.0400000000000000e+02	1.1843691446863980e+49	7.9011125803120462e+47	-9.7651532714849791e+48	8.7830433606814468e+47	-4.1540465631880335e+48	1.1726664070424770e+48	5.1344404642238968e-05	2.0336438067922602e-06	3.3139366132120761e-13	1.3313356286027669e-14	1.8014483579061191e+23	7.3725880901848038e+21	-1.4400090449477433e+23	7.4497889516837782e+21	-1.9282062568186906e+23	9.4730979726571434e+21
1.0600000000000000e+02	1.2006406352887493e+49	8.8672193653170633e+47	-1.0313334344882748e+49	9.9071846570591457e+47	-3.8619519843557930e+48	1.3637318448621142e+48	5.3789225388797174e-05	2.4933237714470194e-06	3.1050875156288829e-13	1.2872240165909092e-14	1.8427391368678794e+23	7.7185120863290225e+21	-1.3742238830366289e+23	7.4301986232867435e+21	-2.0150891946370788e+23	9.5424719988166933e+21
1.0800000000000000e+02	1.2759874139609459e+49	8.6891769061626699e+47	-1.1529617385732242e+49	9.6895459678846341e+47	-7.8150854915788427e+47	1.2496842024917105e+48	5.3519195825952270e-05	2.4293093981594004e-06	3.2402853368489170e-13	1.3324839882675961e-14	1.8579069371353239e+23	7.5635718815799113e+21	-1.3731137343577295e+23	7.3130526677101382e+21	-1.7638645898841686e+23	9.4157618371784553e+21
1.1000000000000000e+02	1.2459790562857152e+49	9.1144547394979487e+47	-1.1118495457410406e+49	1.0076582888771859e+48	-2.1682192904765269e+48	1.3063238539552398e+48	5.3033098101333370e-05	2.4265130687462627e-06	2.9181669145986371e-13	1.2462422718255337e-14	1.7270355609512114e+23	7.2953297381251371e+21	-1.3261746390727226e+23	7.2812134787999922e+21	-1.6245276204807336e+23	9.1394917906754044e+21
1.1200000000000000e+02	1.2339370092873401e+49	9.7824988650759888e+47	-1.0796267215506327e+49	1.0988161356766574e+48	-3.7104590844166018e+48	1.4801341386479607e+48	5.6827682699349259e-05	2.7820884768372549e-06	2.7657605750778014e-13	1.2812490353228655e-14	1.6646955171137112e+23	7.4053839200021738e+21	-1.2077502213952651e+23	7.3017659243789633e+21	-1.7329376155282729e+23	9.3229026717883464e+21
1.1400000000000000e+02	1.2564004771861695e+49	9.3616778167072819e+47	-1.0957516133763543e+49	1.0158867050578058e+48	-3.9162588247862751e+48	1.4660397593270765e+48	5.5072436737212832e-05	2.7253633012359168e-06	2.6682222418556999e-13	1.1986934192001658e-14	1.5761377230108799e+23	7.6007731680854556e+21	-1.1581512855147262e+23	7.4373735333225038e+21	-1.5993129131895253e+23	9.2315176709096703e+21
1.1600000000000000e+02	1.4449721824263541e+49	1.2198730487938721e+48	-1.2962950748821589e+49	1.2546759555773491e+48	-2.5617636773202694e+47	1.5841433893086990e+48	5.8721931048980028e-05	3.0502431095638347e-06	2.6290606492339962e-13	1.2361574580850409e-14	1.4806180567410291e+23	7.2278080093445601e+21	-1.0342859956914517e+23	7.1347144095344320e+21	-1.4160347724266742e+23	8.8506546873375528e+21
1.1800000000000000e+02	1.1805927264197493e+49	1.0859728203351521e+48	-1.1207920940952663e+49	1.1521158260343584e+48	-2.3872007207351254e+48	1.6239613776112932e+48	5.6238851887380773e-05	3.1150086244318239e-06	2.2685871413942128e-13	1.1373366732700100e-14	1.3187250113155847e+23	7.2741233906955730e+21	-1.0182610704131420e+23	7.2532395574355747e+21	-1.4034492740673598e+23	8.7582138291248788e+21
1.2000000000000000e+02	1.4858016628613392e+49	1.3860761561767148e+48	-1.2547917771662452e+49	1.4049938086333513e+48	-2.7047405439575389e+48	1.7679398584196134e+48	5.7837998081312309e-05	3.0877026356589434e-06	2.2320362733990439e-13	1.1692889067123765e-14	1.3128326760840521e+23	7.1625008325129425e+21	-9.6432627175341269e+22	7.2581012109519581e+21	-1.3526167940504248e+23	8.6088881039044824e+21
1.2200000000000000e+02	1.3913471583586594e+49	1.4931446236601358e+48	-1.2942219542887962e+49	1.4644279432012100e+48	-1.8048620728668478e+48	1.8731074773076280e+48	6.2111754268491431e-05	3.6691741173806291e-06	2.0990968393011487e-13	1.0929300873384318e-14	1.2477575167648781e+23	6.8336145563983261e+21	-8.9559943890367605e+22	6.6772124582059893e+21	-1.2135329773782831e+23	8.3686720593078864e+21
1.2400000000000000e+02	1.4693092977754830e+49	1.6124640847594651e+48	-1.3046568461139499e+49	1.6547407711735178e+48	-1.5251745047190036e+48	1.9973091399707652e+48	5.7542116671041757e-05	3.4657877679089626e-06	1.8056468357983065e-13	1.0812598160511318e-14	1.1285458587331872e+23	6.2793963806364417e+21	-7.3562027679451242e+22	6.1525286293807542e+21	-1.0630473492975838e+23	8.0173979280761663e+21
1.2600000000000000e+02	1.4704207807419839e+49	1.7298580459722757e+48	-1.2527497098517507e+49	1.5941897651959411e+48	-1.9313754091141099e+48	1.9099290811577874e+48	5.9464754974787675e-05	3.6748218937475990e-06	1.6418735168792135e-13	1.0099613445217551e-14	1.1067146907175968e+23	5.9000350411750910e+21	-6.6148557974839230e+22	6.1306026909700572e+21	-1.1537049194325488e+23	7.8498930976356942e+21
1.2800000000000000e+02	1.5651047823939534e+49	1.8758171052562755e+48	-1.4949464519499605e+49	2.0410288860841168e+48	3.1351171142973543e+47	2.2747400333868305e+48	6.5133208844434735e-05	4.2302947641752630e-06	1.5735970779734507e-13	1.0201710332965033e-14	1.1140427442291564e+23	5.8505775082629497e+21	-6.6287666957158279e+22	6.0151507106671037e+21	-1.0827244317630671e+23	7.8360806342114746e+21
1.3000000000000000e+02	1.5412106286279980e+49	1.8597869513575750e+48	-1.2837515032758613e+49	1.7800311990471192e+48	-3.8437240576127556e+48	2.1104325637705234e+48	6.1809238929093813e-05	3.9686432241327823e-06	1.3311572092447998e-13	8.7367990834920423e-15	9.2224375509016509e+22	5.4986910385345135e+21	-5.9358855202459890e+22	5.5314468654656982e+21	-1.1550524662937469e+23	7.6565011590633258e+21
1.3200000000000000e+02	1.6677457007521589e+49	2.1539578299429351e+48	-1.5302186036228655e+49	2.2944848793071459e+48	1.5937682326897911e+48	2.5284300692348437e+48	6.4575337553662862e-05	4.5831351373472607e-06	1.2412169349536923e-13	8.6458853312997657e-15	8.6618444202098689e+22	5.5065063472853544e+21	-5.7439038721060659e+22	5.5389839888455104e+21	-1.0556372266752725e+23	7.5043369418137094e+21
