#	RadiusAU	AngularMomentumX	AngularMomentumX_std	AngularMomentumY	AngularMomentumY_std	AngularMomentumZ	AngularMomentumZ_std	CellMassMsun	CellMassMsun_std	Density	Density_std	SpecificAngularMomentumX	SpecificAngularMomentumX_std	SpecificAngularMomentumY	SpecificAngularMomentumY_std	SpecificAngularMomentumZ	SpecificAngularMomentumZ_std	
2.4000000000000000e+01	1.8109981182194524e+46	2.6583598666558382e+45	8.0817201193335502e+45	2.1966341065269161e+45	1.0295054762105437e+46	1.5357728270752574e+45	5.6068135693149358e-07	5.5866999236301059e-08	4.8460973834198785e-15	4.8287126987822903e-16	2.6779054753831379e+21	2.8758963734215020e+20	9.8435272617803619e+20	3.2619205126119798e+20	2.0933840940108397e+21	3.0213346753075675e+20
2.6000000000000000e+01	1.7635579063830386e+46	2.8393544256517125e+45	8.0743604633340640e+45	2.0054945157514502e+45	1.0659924036330736e+46	1.6705841338571214e+45	5.5981658658280065e-07	5.8163860649603747e-08	4.8386229752337466e-15	5.0272356913426486e-16	3.0314626268787360e+21	3.4203502774475987e+20	1.2006316740170442e+21	3.7030047027286652e+20	2.3620899154245284e+21	3.5442724146252690e+20
2.8000000000000000e+01	2.3945272371494993e+46	3.2957140155787379e+45	1.0257069470397535e+46	2.5967923251258281e+45	1.6142224630683628e+46	2.0715107597958922e+45	7.2331548607403055e-07	6.1785167918310403e-08	6.2517814104504370e-15	5.3402335726255645e-16	4.1354225229435697e+21	3.9900622456052534e+20	1.5993188531706433e+21	4.5763144293224933e+20	3.1399980573149689e+21	4.2439422876387141e+20
3.0000000000000000e+01	2.4823740099100118e+46	3.9895299561013317e+45	9.7078932468724344e+45	2.8514312695027500e+45	1.8381858904854336e+46	2.4430234814523401e+45	8.1975259215352625e-07	7.2746264445699909e-08	7.0853094057348074e-15	6.2876262501974214e-16	3.5927808828778134e+21	4.3139010846421982e+20	1.2699799945287738e+21	4.5744274899691916e+20	2.7895676025033625e+21	4.8058668438471082e+20
3.2000000000000000e+01	2.7163727519953170e+46	3.8336359906920253e+45	1.1268846846193925e+46	2.8559009467197138e+45	2.1648751088019735e+46	2.4309949484213097e+45	7.8748687284173698e-07	6.2039938604956680e-08	6.8064294037551323e-15	5.3622539865855631e-16	5.5477413473065841e+21	4.9639956370009050e+20	1.8002468044930671e+21	5.4764474547745089e+20	4.0367471989646814e+21	5.5774270316011166e+20
3.4000000000000000e+01	2.8708098334294748e+46	4.3869792859262987e+45	1.0020750364930333e+46	2.7649789917895979e+45	2.2247026564234513e+46	2.5954769328478827e+45	8.0290373583918356e-07	6.8915399160571133e-08	6.9396808816379567e-15	5.9565157895946637e-16	4.1867675149893905e+21	5.4137733103182945e+20	1.1476847159969409e+21	5.5725564522285315e+20	3.4389168607175576e+21	6.0372280540334745e+20
3.6000000000000000e+01	3.2278662385522003e+46	4.0940605914995988e+45	1.0283361888320965e+46	2.7773600791614726e+45	2.9825273340240055e+46	2.9583290676423993e+45	9.1557942205797270e-07	6.7358402373507307e-08	7.9135626442638376e-15	5.8219409912265222e-16	7.2505372337862806e+21	6.3061400193683187e+20	2.1969051507406075e+21	6.9262405865045597e+20	5.5966980594909357e+21	7.2818006771275032e+20
3.8000000000000000e+01	2.7934698421384071e+46	4.0396371881272795e+45	7.8093770035849609e+45	2.5076248869769067e+45	2.7942901502182959e+46	3.0792448817972879e+45	8.2232102190070876e-07	6.1840146728117056e-08	7.1075089322991268e-15	5.3449855170776807e-16	5.7346212416252113e+21	6.9845997721382420e+20	1.4496203145197731e+21	6.9567761004111489e+20	4.6416360778046259e+21	7.9880579311563637e+20
4.0000000000000000e+01	3.2335481758457756e+46	4.2556305377146861e+45	8.2791189249617725e+45	2.8300458036518374e+45	3.5176782539291780e+46	3.2582304008153746e+45	9.4391787349351984e-07	6.4683232873113825e-08	8.1584983705087102e-15	5.5907199642422867e-16	7.4660217991987095e+21	7.2224085680822236e+20	1.5397290228999502e+21	8.1643284750687103e+20	5.9766555174970170e+21	8.5404743368337090e+20
4.2000000000000000e+01	2.8740883429279986e+46	3.8073929891537662e+45	7.3896003826851390e+45	2.5335818261409779e+45	3.2915223941994792e+46	3.2024571459274106e+45	9.1977074783552827e-07	5.7335689627444812e-08	7.9497892329180993e-15	4.9556549730988098e-16	6.7482916250725290e+21	8.4048479982964323e+20	1.8168403763406027e+21	8.2975497586215433e+20	5.7973940143844051e+21	9.7020794806718523e+20
4.4000000000000000e+01	3.2295529812602112e+46	4.1981207762598309e+45	7.9100223580168315e+45	2.7307245910038531e+45	3.9318764679774162e+46	3.4642627966595544e+45	9.6429336353374594e-07	5.7844550206715216e-08	8.3346083976197095e-15	4.9996369584322207e-16	9.3912317134056907e+21	8.9035860168923205e+20	2.8683576151343523e+21	9.6740808627464202e+20	7.3985821371029709e+21	1.0662415490752348e+21
4.6000000000000000e+01	2.7272175166269632e+46	3.5850635031090641e+45	7.2529699574874864e+45	2.3668813815547606e+45	3.3807683135396539e+46	2.8870482979855824e+45	8.6875282295623393e-07	4.6160056672539676e-08	7.5088296233135521e-15	3.9897194207340128e-16	7.7369289098310671e+21	9.8310325324135085e+20	1.8216213803321818e+21	9.7201955269459208e+20	6.5649332176130587e+21	1.1508010241911656e+21
4.8000000000000000e+01	3.0636480030828872e+46	4.0592200632132016e+45	6.9364708811965451e+45	2.6127797992802972e+45	4.0100317774764823e+46	3.2666447319973924e+45	9.6881405340110884e-07	5.1367214425966432e-08	8.3736817555379642e-15	4.4397859915584658e-16	1.0493892737968512e+22	1.0211091111804132e+21	2.7715229973615340e+21	1.1150488637258195e+21	8.8088003589563031e+21	1.2278245922742369e+21
5.0000000000000000e+01	3.4246164136654283e+46	4.7322223861385107e+45	9.7917408871220823e+45	2.7658476028440353e+45	3.8896519863277268e+46	3.4006666247983655e+45	9.9967664753776346e-07	5.4822373350839494e-08	8.6404342252646690e-15	4.7384232909465589e-16	8.5926559093166304e+21	1.1170907656192653e+21	2.1135803997660643e+21	1.0980212749035135e+21	7.8509569089261755e+21	1.2994583707510744e+21
5.2000000000000000e+01	3.6424826904208654e+46	4.7648278691988042e+45	9.0315101188693546e+45	2.8198257450720368e+45	4.3683474355391508e+46	3.4400064610194049e+45	1.0396561919179796e-06	5.3981822978949643e-08	8.9859865840440194e-15	4.6657725971524772e-16	1.2384094347633554e+22	1.1750716721895629e+21	2.9453768362466214e+21	1.2701273500919781e+21	9.9657477761953096e+21	1.4267191163785084e+21
5.4000000000000000e+01	3.3226271676584304e+46	4.7904819186723006e+45	1.0079263282645428e+46	2.8452068006359841e+45	3.7984100199270387e+46	3.2707021422395362e+45	1.0096555921011860e-06	5.0498912662518307e-08	8.7266845286504515e-15	4.3647366814316993e-16	9.3958211702877669e+21	1.2139280197674821e+21	2.3503716594745250e+21	1.2591000500008006e+21	8.1587945420505355e+21	1.4501405624592488e+21
5.6000000000000000e+01	3.8916727735754145e+46	5.0546578053583495e+45	1.1735220425076654e+46	3.0485362762962737e+45	4.2129526802693904e+46	3.4110911005607847e+45	1.0680757059374008e-06	5.2008795493555077e-08	9.2316229527674536e-15	4.4952393126731346e-16	1.3237960974662350e+22	1.2881735070889951e+21	3.5001325976642509e+21	1.3917521876567007e+21	1.0829472752449545e+22	1.5632498364230216e+21
5.8000000000000000e+01	2.8525362636602343e+46	4.5221461293401424e+45	6.9628994200162334e+45	2.7817810439429063e+45	3.7675529474211273e+46	3.1004223561342922e+45	1.0129355196539732e-06	4.2595546417886948e-08	8.7550336937062641e-15	3.6816306354606244e-16	1.0971143014296278e+22	1.4006972148834737e+21	1.7608424762975222e+21	1.4371212129025495e+21	9.9802676522058441e+21	1.6687033721947782e+21
6.0000000000000000e+01	3.6390684738912005e+46	4.8867675646206123e+45	9.2152443576390913e+45	3.2853010156684070e+45	4.5233645364526166e+46	3.1492709846496664e+45	1.0760996771194269e-06	4.4543316405892953e-08	9.3009759734611776e-15	3.8499808565922487e-16	1.4147548428706811e+22	1.4497152689091678e+21	2.4380783512735470e+21	1.5566925468043455e+21	1.3779260478669636e+22	1.7506001406373179e+21
6.2000000000000000e+01	3.6913359258917388e+46	5.4936189612704572e+45	9.7789709559792939e+45	3.4057654875890473e+45	4.2952413005860502e+46	3.5392958723270255e+45	1.1938205173086053e-06	4.9229823280275670e-08	1.0318464157368228e-14	4.2550463794699833e-16	1.2754043720836078e+22	1.5484980546960362e+21	2.2206723317984490e+21	1.5899890284920108e+21	1.0197029793607822e+22	1.8252124201010887e+21
6.4000000000000000e+01	3.5366568067278252e+46	5.1261690448342305e+45	7.6371604585624754e+45	3.4328112151560568e+45	4.6236477278866678e+46	3.4028753575066188e+45	1.1570980930916457e-06	4.6283760478539895e-08	1.0001063834153300e-14	4.0004114240111952e-16	1.6685493478732815e+22	1.6164165801473160e+21	2.7903973591881844e+21	1.7330520853618242e+21	1.4510908069337627e+22	1.9570087040141854e+21
6.6000000000000000e+01	3.1665523124673166e+46	5.0892834513712525e+45	5.9087440445993743e+45	3.5345417038975909e+45	4.6749479813626111e+46	3.3976821698561626e+45	1.2088820917808851e-06	4.4669885607224786e-08	1.0448644795154649e-14	3.8609205225506924e-16	1.3244934893556189e+22	1.7258616110588127e+21	5.8791680187786330e+20	1.7577148785009154e+21	1.3623711139678795e+22	2.0172742382948047e+21
6.8000000000000000e+01	3.1338635868746660e+46	4.8065248159431437e+45	7.4878373822874332e+45	3.4471760392164014e+45	4.5103079596220531e+46	3.3815030690546927e+45	1.2317120225548570e-06	4.2166388880030770e-08	1.0645969115679395e-14	3.6445375665442281e-16	1.7661313964358886e+22	1.8029875424236743e+21	4.0357310272785508e+21	1.8982192259942987e+21	1.4248619868241328e+22	2.1608448852812389e+21
7.0000000000000000e+01	2.8384092524726433e+46	4.6788657187921519e+45	3.1037281067130960e+45	3.4572994796585686e+45	4.8404386852703716e+46	3.4445125955032244e+45	1.2785334513964540e-06	3.9018412609318429e-08	1.1050657448887115e-14	3.3724507675099812e-16	1.6043539080665639e+22	1.9046332739383339e+21	1.1433604315003696e+21	1.9515420477563858e+21	1.4654813895588844e+22	2.2466391102831778e+21
7.2000000000000000e+01	3.1864223817317065e+46	4.7616723369203139e+45	4.3952556067598693e+45	3.6489107128098979e+45	5.1514365967761555e+46	3.4221899695220156e+45	1.2728411846163675e-06	3.8448077190289409e-08	1.1001457883380464e-14	3.3231553709775416e-16	1.8664352727178452e+22	2.0184571313673682e+21	1.5452341387724199e+21	2.0553532418030358e+21	1.7840737837621820e+22	2.3639902099306379e+21
7.4000000000000000e+01	2.9006505784702894e+46	4.6771480334299664e+45	3.2940465762993399e+45	3.6292494126878439e+45	5.1595643017044920e+46	3.5950860690083920e+45	1.3612625482827321e-06	3.6887782041610575e-08	1.1765703981105359e-14	3.1882954876606276e-16	1.8615302759071384e+22	2.1133431741033915e+21	5.9466490797658997e+20	2.1367525377288653e+21	1.6477758897283049e+22	2.4582131942482934e+21
7.6000000000000000e+01	2.9476784740910367e+46	4.8468159431190122e+45	2.2669087529618246e+45	3.6803006849459444e+45	5.4041904502937279e+46	3.6383993324589869e+45	1.3836948442565721e-06	3.7098186191430385e-08	1.1959591452980403e-14	3.2064812002279693e-16	2.0660708922757957e+22	2.2042129492678392e+21	1.2085531801945238e+21	2.2356914319957117e+21	1.7557533907336991e+22	2.5825643988606900e+21
7.8000000000000000e+01	3.1409896958168251e+46	4.9362127311581079e+45	1.3629277065297930e+45	3.7125312328555017e+45	5.6117734530360896e+46	3.7209065477963935e+45	1.4051041792980465e-06	3.6213065585527942e-08	1.2144637239223537e-14	3.1299781990268992e-16	2.1874537280798336e+22	2.2972018719268660e+21	-2.9122763886838782e+20	2.2962769923794042e+21	1.9185397295073045e+22	2.6991471353335728e+21
8.0000000000000000e+01	3.0136784510291110e+46	4.9334083596329267e+45	1.0823107910293470e+44	3.7220029433729352e+45	6.0258655189443799e+46	3.9023431496964824e+45	1.4632109076413554e-06	3.4977996851490944e-08	1.2646867000749204e-14	3.0232283796086702e-16	2.1757207571044653e+22	2.4148567860790328e+21	-6.7568967219955525e+20	2.4090037642249655e+21	2.0367890955432064e+22	2.8191087414597680e+21
8.2000000000000000e+01	2.7040623325533891e+46	5.1046055375378362e+45	-1.9403517967576519e+45	3.7803091358851515e+45	6.0125535535178267e+46	4.0959403814420431e+45	1.5372667342218425e-06	3.5389928222511206e-08	1.3286948471235033e-14	3.0588325514715457e-16	2.3214561072225496e+22	2.5383236126803372e+21	-1.2342140508064522e+21	2.5050626560348159e+21	1.9729645621986732e+22	2.9205159782314489e+21
8.4000000000000000e+01	2.2537257944381097e+46	4.9140397188429755e+45	-6.7315832707202553e+45	3.6310304763557422e+45	5.5659265147572708e+46	3.9805094921457040e+45	1.4845815327220243e-06	3.3659466385428519e-08	1.2831578207935174e-14	2.9092647715351974e-16	2.1100145434951877e+22	2.6036074944611505e+21	-4.7917995316278744e+21	2.4784894170153799e+21	1.5128113558423989e+22	2.9900631542196921e+21
8.6000000000000000e+01	2.1633224125237726e+46	5.0191959132524300e+45	-8.2315680177909365e+45	3.8765016883211025e+45	6.2742592591450167e+46	4.3175803277360871e+45	1.5563468855540156e-06	3.3332352484114948e-08	1.3080863650925451e-14	2.8585682260570934e-16	1.9861213982209266e+22	2.6798677341974487e+21	-6.0975160973688129e+21	2.5206729139152843e+21	1.5260134197660974e+22	3.0725249612350074e+21
8.8000000000000000e+01	3.0549994128080380e+46	5.3948556145406252e+45	-3.0233587927820786e+45	4.1863724984122958e+45	6.7804198759295959e+46	4.6165323349860738e+45	1.6441861304743990e-06	3.4596973604083996e-08	1.3423732557647852e-14	2.9108468485832594e-16	1.7207331582623735e+22	2.7153297307673496e+21	-8.2600171864096548e+21	2.5089411547955944e+21	1.2543661205832463e+22	3.1434580436979506e+21
9.0000000000000000e+01	2.2270133892518780e+46	5.7013775619179312e+45	-9.3563252393640925e+45	4.3041354767146735e+45	6.4830175317901345e+46	4.5595324511547109e+45	1.6113379734104244e-06	3.4521776623884166e-08	1.2960444781733853e-14	2.7759813127514283e-16	1.3988376692215817e+22	2.7824861911250245e+21	-1.1501382887311915e+22	2.5320394743314734e+21	1.1690200838752285e+22	3.1845969296191809e+21
9.2000000000000000e+01	1.8814425469153401e+46	6.7417693871009331e+45	-1.3514602116214467e+46	4.7828895269663306e+45	5.7355566941745502e+46	4.4939567359585046e+45	1.6591225612269234e-06	3.7086040569506849e-08	1.3098955924994090e-14	2.7183956707994022e-16	9.0240785577263990e+21	2.8545299352408141e+21	-1.4401980019582387e+22	2.5506576457571893e+21	8.9701509612816753e+21	3.2249931014592382e+21
9.4000000000000000e+01	2.2402959492725582e+46	7.5749201855346415e+45	-1.1520530642692512e+46	5.1449322491409157e+45	6.0904701873273983e+46	4.9325763667967351e+45	1.7104907578579917e-06	4.0370055683162623e-08	1.3113631490219074e-14	2.7536140776693460e-16	7.2955262610665720e+21	2.9241406801251816e+21	-1.5348975651868773e+22	2.5964249978966015e+21	5.4170911503579873e+21	3.2694660373024646e+21
9.6000000000000000e+01	1.0089563104812438e+46	7.1533153885206364e+45	-1.8537961900003724e+46	5.3776128893333338e+45	6.1140981387862421e+46	4.9980799697921667e+45	1.6769388675719806e-06	3.8528355757689484e-08	1.2374100879365661e-14	2.5941608306603930e-16	4.1112858053281810e+21	2.9816149168059413e+21	-1.8659329247406044e+22	2.6098226400393513e+21	5.4280398210168206e+21	3.3330649653787524e+21
9.8000000000000000e+01	1.3276923727246284e+46	7.5008468840149434e+45	-2.0680726400858817e+46	5.3539314053079034e+45	6.5159224620824005e+46	5.3712894343462953e+45	1.7402875700320421e-06	4.2196844086278049e-08	1.2322823958503936e-14	2.7987596233147590e-16	2.6527377410942262e+21	3.0029901681229321e+21	-1.8943969037146359e+22	2.5900856058392174e+21	3.5837969100761758e+21	3.3422718695374539e+21
1.0000000000000000e+02	1.9817922855994600e+45	8.7236229614240946e+45	-2.6757880414156400e+46	6.7862578090199804e+45	6.0767535305663035e+46	5.6716427785226478e+45	1.8145596953438361e-06	4.8564464133493305e-08	1.2102660798683652e-14	2.9494600311580678e-16	6.0949772277020151e+20	3.0125891054612450e+21	-2.0978516835720480e+22	2.6112448066039191e+21	2.3474798666210911e+21	3.2899041688820656e+21
1.0200000000000000e+02	3.0073061825789298e+45	1.0498306420118259e+46	-3.3101849371703830e+46	7.2846535192633162e+45	5.4513978132438777e+46	6.8364445286852580e+45	1.9439661182639101e-06	5.7373973033092773e-08	1.1798886448398932e-14	3.1731250012482626e-16	2.2513937593948785e+21	3.0190394731902015e+21	-1.9600025990700147e+22	2.5844406986505522e+21	4.9315322149606523e+20	3.2841676927429970e+21
1.0400000000000000e+02	-8.2709306019361686e+45	1.0089722640152306e+46	-3.6320111461114431e+46	7.8989621160982152e+45	5.9909236049999268e+46	6.6781634858082263e+45	1.8881823165510203e-06	5.8844098102917056e-08	1.0958762687070911e-14	3.1643087513135825e-16	1.7012961106562866e+21	3.0579078549769699e+21	-2.0260059368578410e+22	2.6198244522964896e+21	1.4097631473832118e+21	3.3291032489372932e+21
1.0600000000000000e+02	5.9009197782619118e+45	1.0175724873994836e+46	-3.1495860293641500e+46	7.7708320305584004e+45	7.3623366281745245e+46	7.2694467840785613e+45	1.9385952753232306e-06	6.0414743387895982e-08	1.0495207609598998e-14	2.9439818817608801e-16	4.8647386821828805e+20	3.0458214159232548e+21	-2.0799457214406479e+22	2.5911701815653103e+21	2.3699534390309893e+21	3.3131578757755463e+21
1.0800000000000000e+02	-7.5120676109505431e+45	9.9019402710226542e+45	-4.1837773964454905e+46	8.0835443085832138e+45	6.0546452694615367e+46	7.3959160588487311e+45	1.8091688424853285e-06	5.6912289818526368e-08	9.2117396178800737e-15	2.2946341793153439e-16	-2.4695751341861922e+21	2.9939431398763554e+21	-2.2665190114069234e+22	2.5443358801779171e+21	-2.5008541879806271e+21	3.2313605349376765e+21
1.1000000000000000e+02	-8.4717997975943278e+45	1.2209178336852357e+46	-4.5741545996200091e+46	9.6410075235748912e+45	4.8835994557975217e+46	8.3218064744364363e+45	1.9867466147304324e-06	6.7023454239580552e-08	8.6113039677753265e-15	1.6342067769388567e-16	-1.6531020791825637e+21	3.0683341488118516e+21	-2.2198975590705624e+22	2.5790029313610712e+21	-3.3912582476306024e+21	3.3067601052216658e+21
1.1200000000000000e+02	-4.9800712493512706e+45	1.1553504119334826e+46	-5.4030676972392864e+46	9.2648724292934251e+45	7.3333888715076066e+46	9.0747200820345974e+45	1.9889494403586802e-06	6.6133338558731939e-08	7.7936888316070493e-15	1.2870634964770642e-16	-3.5857147664180749e+21	3.0479261634972720e+21	-2.4044694946633382e+22	2.5454913763252623e+21	-1.5044495394442786e+21	3.2375922082676573e+21
1.1400000000000000e+02	1.3024673519063779e+46	1.1977431518214885e+46	-3.9461946358198577e+46	9.7540044023999502e+45	7.7976124669430979e+46	8.9645006108516691e+45	1.9997419630856727e-06	6.9560739008943585e-08	7.3901209602042133e-15	1.2193906253930017e-16	-1.7889887225006889e+21	2.9956941945570140e+21	-2.2310595500493458e+22	2.4982734487585769e+21	-5.7294648051502783e+20	3.1906590422833745e+21
1.1600000000000000e+02	-4.5301974980263008e+45	1.2158819692327782e+46	-5.4565230720874869e+46	9.9978745259226666e+45	7.6115613563856881e+46	9.4977945099746809e+45	2.0733630052124925e-06	7.1951536156606220e-08	6.8871748685996490e-15	1.1300985293325475e-16	-1.9040202199163092e+21	2.9961283785885037e+21	-2.0963836568201278e+22	2.4808584121633273e+21	-3.4870306918342653e+21	3.2076413451803542e+21
1.1800000000000000e+02	-2.6525562621055946e+46	1.3682705259522517e+46	-7.1516667164036809e+46	1.1261451030371310e+46	5.7012892942077364e+46	1.0526076893994343e+46	2.1657909838488012e-06	7.8486828865393622e-08	6.4493005538095923e-15	1.1097734741948236e-16	-6.1866409675735664e+21	2.9111711803156768e+21	-2.3652281287092375e+22	2.3752808719838258e+21	-6.3095597260984675e+21	3.0662993126899896e+21
1.2000000000000000e+02	-2.7661751182283410e+46	1.3959534278217641e+46	-8.0743500323684096e+46	1.1603932238911269e+46	7.2289792422100115e+46	1.1119563346360635e+46	2.3122701248441657e-06	8.1043083042246036e-08	6.2761282604671074e-15	1.0848152675811629e-16	-5.9318161802506587e+21	2.9538449053750075e+21	-2.3160737420488437e+22	2.3967081448831435e+21	-4.3947475296145879e+21	3.0748681448787977e+21
1.2200000000000000e+02	-3.1513571972283125e+46	1.4307968777875653e+46	-7.8792227367802515e+46	1.1511768726583305e+46	7.5771524086968674e+46	1.2001879442390774e+46	2.3812047948580058e-06	8.4544306036318858e-08	5.9127480542354960e-15	1.0704534610960620e-16	-5.4721737162056417e+21	2.8986468431431457e+21	-2.1117535409413309e+22	2.3549615612226631e+21	-5.3047799689662305e+21	3.0166005248547939e+21
1.2400000000000000e+02	-1.4195697191805173e+46	1.4354994362608418e+46	-7.1222300838406516e+46	1.1404120003005830e+46	7.2966395871777873e+46	1.2234361291084445e+46	2.3069175261745741e-06	8.3900991490689666e-08	5.3172619119305710e-15	1.0311568049067475e-16	-3.7144027037608329e+21	2.7834818732110717e+21	-1.8946358961328011e+22	2.2026166002020933e+21	-7.1742540742043716e+21	2.9006803619367354e+21
1.2600000000000000e+02	-7.6450478640028249e+46	1.6456858424055782e+46	-1.1635768634725699e+47	1.3846679084530394e+46	5.2841254375117523e+46	1.2981083178323369e+46	2.6688521382756150e-06	9.2894908882239828e-08	5.5143770563679408e-15	1.0872503913997706e-16	-6.8610072874202830e+21	2.7875589054100904e+21	-2.0627335337236811e+22	2.2749073913072454e+21	-9.9098585918796349e+21	2.8528723421738948e+21
1.2800000000000000e+02	-6.6701207392090566e+46	1.6700929126787156e+46	-1.1927381614285489e+47	1.3740257840058121e+46	6.6800018100394639e+46	1.4084410979922027e+46	2.6727594344384540e-06	9.4762053889968881e-08	5.1591733791466978e-15	1.1004142704704813e-16	-3.8265104821700437e+21	2.7823942601535091e+21	-1.9241972074479956e+22	2.2401173688736043e+21	-7.4632276057070187e+21	2.8004804800769976e+21
1.3000000000000000e+02	-4.6330840578832895e+46	1.7673273479860919e+46	-1.0158444629595046e+47	1.3813369286745181e+46	8.4370364081116371e+46	1.5462928080483811e+46	2.8338104597954688e-06	9.8078519102707552e-08	4.9808999815338731e-15	1.1285532852070964e-16	-7.0059049165204121e+20	2.6881554288456583e+21	-1.5472798190249846e+22	2.1162109934528446e+21	-2.9303637154571275e+21	2.7303764318069389e+21
1.3200000000000000e+02	-6.3905612575924453e+46	1.6355646266763844e+46	-1.0869977729469695e+47	1.2676992553728867e+46	5.6796162856972816e+46	1.5261200694365236e+46	2.7212615427829275e-06	9.3406384532760734e-08	4.6232159082426815e-15	1.1009208271157316e-16	-1.5685584084660451e+21	2.6307704421052003e+21	-1.3927137270054454e+22	2.1029169452713705e+21	-6.6987518712452492e+21	2.7115304066229789e+21
1.3400000000000000e+02	-1.1477828543962504e+47	2.0024644028904398e+46	-1.5395366413649724e+47	1.6164077174812624e+46	6.4429843754528710e+46	1.5098702879234157e+46	3.0421709738110026e-06	9.9658875106699816e-08	4.7190360500425253e-15	1.1530546743825829e-16	-3.4836353630410092e+21	2.6402115790608914e+21	-1.5454253201195413e+22	2.0613538067833776e+21	-8.4473871385140218e+21	2.6433883613131618e+21
