#	RadiusAU	AngularMomentumX	AngularMomentumX_std	AngularMomentumY	AngularMomentumY_std	AngularMomentumZ	AngularMomentumZ_std	CellMassMsun	CellMassMsun_std	Density	Density_std	SpecificAngularMomentumX	SpecificAngularMomentumX_std	SpecificAngularMomentumY	SpecificAngularMomentumY_std	SpecificAngularMomentumZ	SpecificAngularMomentumZ_std	
2.4000000000000000e+01	1.9678646458699667e+48	1.6187841902964346e+47	2.2210635329804915e+48	2.4411183567428165e+47	-1.2365151875424298e+48	1.2491898499880736e+47	3.0859089714102165e-05	1.5872198848500659e-06	2.6672218019994202e-13	1.3718704993117375e-14	5.8248091268837435e+21	3.8918021540617277e+20	5.4999877008404429e+21	5.4368740397271391e+20	-4.3562732798712878e+21	3.4329972645156068e+20
2.6000000000000000e+01	2.5381779704559981e+48	1.9481813617014019e+47	2.8552821363263794e+48	3.0238266391411612e+47	-1.5204896441991788e+48	1.5905347733793404e+47	3.9230489552616336e-05	1.9516983531952518e-06	3.3907810634489133e-13	1.6868975873224959e-14	7.8583166710572468e+21	5.1457148565864022e+20	7.6227217916714402e+21	6.7222491491024752e+20	-5.8360700652763186e+21	4.3470392780166391e+20
2.8000000000000000e+01	2.8922070959918970e+48	2.0495374106285770e+47	3.3045782231185755e+48	3.4289297100938118e+47	-1.5950522280866291e+48	1.7653617047073068e+47	3.9799919479218645e-05	1.8711368793187370e-06	3.4399981961970160e-13	1.6172664603140893e-14	8.8067915719671043e+21	5.0978976249169596e+20	7.7619833184663697e+21	7.5980201143435893e+20	-5.8323696020912005e+21	4.7088174516575391e+20
3.0000000000000000e+01	3.1764616064011744e+48	2.2156829713801456e+47	3.7837288172917043e+48	3.7821256764571803e+47	-1.7616415482784796e+48	1.8960170702715057e+47	4.4603369875046776e-05	2.0320855093966306e-06	3.8551714154744676e-13	1.7563780475718038e-14	9.8470848344187071e+21	6.1841457303688525e+20	9.7644202326763221e+21	8.5254139327074664e+20	-7.0532533838278002e+21	5.3290557559473072e+20
3.2000000000000000e+01	3.9181167831860625e+48	2.3240545991878057e+47	4.7186182078149038e+48	4.3339514047733742e+47	-2.0575614601734699e+48	2.1008238392425946e+47	4.9448614810939618e-05	2.0630917525903192e-06	4.2739570325736962e-13	1.7831774537145296e-14	1.2605256190257810e+22	7.1827059993537151e+20	1.1344936381375127e+22	9.9962066313285704e+20	-8.0777637191879125e+21	6.1097012687390428e+20
3.4000000000000000e+01	3.8906320339070867e+48	2.4312901000324111e+47	4.6747158314802149e+48	4.7228507852174490e+47	-2.0302142127518500e+48	2.2783244176145582e+47	4.8148145982730936e-05	2.0238850145123078e-06	4.1615545332273289e-13	1.7492901720235322e-14	1.3054010971959333e+22	7.5966762890813178e+20	1.1420921068783487e+22	1.1229710412858602e+21	-8.6499450424317801e+21	6.5887575961047912e+20
3.6000000000000000e+01	4.5253877875076645e+48	2.7842989732093276e+47	5.8099759153408757e+48	5.2809113355263537e+47	-2.5209067908294910e+48	2.6483067675964730e+47	5.5999531988096780e-05	2.2655360702890694e-06	4.8401678080659257e-13	1.9581547141779991e-14	1.5664849698977456e+22	8.8810412339427266e+20	1.4337333352776516e+22	1.2240303273872366e+21	-1.0802490009897889e+22	8.1686128431119886e+20
3.8000000000000000e+01	4.8553695796763016e+48	2.9229473433866581e+47	6.2692262062798354e+48	5.7299723041730237e+47	-2.6279797448085683e+48	2.7481740344164551e+47	5.6818524349019943e-05	2.2539135052886171e-06	4.9109551935968405e-13	1.9481090650510917e-14	1.6470875094368953e+22	1.0062583141747516e+21	1.5086960984964345e+22	1.4523821470655631e+21	-1.2227756585813537e+22	9.3088148317821338e+20
4.0000000000000000e+01	5.1619076432469806e+48	2.8945441487214149e+47	6.7582929636424650e+48	6.0753974479300585e+47	-2.9159519418048210e+48	3.1577556288359736e+47	5.8954013988060010e-05	2.3644549336518955e-06	5.0955304541103948e-13	2.0436525533672603e-14	1.9487215830202925e+22	1.0220125761140835e+21	1.5558606651515774e+22	1.4958243680346243e+21	-1.3541644898164799e+22	1.0440569608493455e+21
4.2000000000000000e+01	6.0433853244200660e+48	3.4227384807686308e+47	8.4138232307791207e+48	6.9097890522221562e+47	-3.7434186948013517e+48	3.6790308781808009e+47	6.8441695165510013e-05	2.5962502152126607e-06	5.9155724683552220e-13	2.2439985241354581e-14	2.2044980856683714e+22	1.2700757495056968e+21	1.7999576576851064e+22	1.7662596419179601e+21	-1.6808014904879823e+22	1.1944964482913348e+21
4.4000000000000000e+01	6.1772444941530331e+48	3.5579213097577702e+47	8.5743207077017221e+48	7.2454201808714077e+47	-3.8825074404277067e+48	3.8961836595255778e+47	6.7223058932231941e-05	2.5806878768857968e-06	5.8102429476137081e-13	2.2305476386880702e-14	2.2712415247435219e+22	1.2567524650671748e+21	1.8450735517152448e+22	1.7884427934959387e+21	-1.7309066696322030e+22	1.3259099964727676e+21
4.6000000000000000e+01	6.8518611955815155e+48	3.7799531553771666e+47	9.2960885811372787e+48	7.5609238307427687e+47	-4.1475586260385643e+48	4.0052466171055361e+47	7.3538816108639543e-05	2.6581544141945896e-06	6.3561283056432581e-13	2.2975037411362223e-14	2.5230004956488461e+22	1.4695687535557395e+21	1.9186312382267701e+22	2.0047228065115419e+21	-2.0959883374204637e+22	1.4833779299327090e+21
4.8000000000000000e+01	7.3662112541915512e+48	3.9205877941205820e+47	1.0261448176858222e+49	8.1178948542469921e+47	-4.7703043791870167e+48	4.5238385868368956e+47	7.8755843964731557e-05	2.7506011649403556e-06	6.8070479720470272e-13	2.3774075851567513e-14	2.7471890755206666e+22	1.5474144225124761e+21	2.1959689661067827e+22	2.1332672872372269e+21	-2.3621340530637554e+22	1.7042534835150085e+21
5.0000000000000000e+01	7.3636289365033253e+48	3.9873090363224312e+47	1.0663988226272520e+49	8.5030943334377945e+47	-5.1368889297049815e+48	4.7651612946761803e+47	7.7981469168372431e-05	2.8283972812470635e-06	6.7401169848110651e-13	2.4446485502813019e-14	2.8169879196450351e+22	1.6677894390537349e+21	1.9768316419152982e+22	2.2356980657913022e+21	-2.4663655208233774e+22	1.7282146264746515e+21
5.2000000000000000e+01	8.4823268422280039e+48	4.3726409707285617e+47	1.2640893881157698e+49	9.3939517156752773e+47	-6.1760069752035143e+48	5.4291344150762902e+47	8.7420450730835847e-05	3.0114656899585383e-06	7.5559497797936104e-13	2.6028787688316084e-14	3.2183548466588023e+22	1.7493979545808577e+21	2.4238292085651506e+22	2.3823527445231184e+21	-2.8995682733130118e+22	1.9052837700373863e+21
5.4000000000000000e+01	9.2028494454471324e+48	4.7303126175582749e+47	1.4131242084822121e+49	1.0079045129418651e+48	-7.3531405631650875e+48	6.1024866319539820e+47	9.4024786998666031e-05	3.1338973549510110e-06	8.1267776896409362e-13	2.7086992609940136e-14	3.4801441376335800e+22	2.0652646266036968e+21	2.5673941769658971e+22	2.5839381222696419e+21	-3.3422787776973594e+22	2.0634752674513950e+21
5.6000000000000000e+01	9.1023636971655255e+48	4.7505918866182138e+47	1.4361315882165955e+49	1.0095581148077115e+48	-7.6326867343517753e+48	6.1763377157573590e+47	9.4749071759195913e-05	3.0872851534141321e-06	8.1893792803566344e-13	2.6684112676247418e-14	3.5822423823242496e+22	2.1206148484177689e+21	2.6853593816767274e+22	2.7381709769578182e+21	-3.6374424845026949e+22	2.2558716135225879e+21
5.8000000000000000e+01	1.0022834469657193e+49	5.0400109769968443e+47	1.5861211392185985e+49	1.0582620569264067e+48	-8.5004417439991040e+48	6.4667863193534779e+47	1.0213739569540723e-04	3.1839378824689862e-06	8.8279690399855984e-13	2.7519504350292940e-14	3.8722373174065008e+22	2.3344955746732836e+21	2.9460878713096094e+22	2.9011975609651744e+21	-4.2043450466314297e+22	2.3744077440034359e+21
6.0000000000000000e+01	9.9694361744909785e+48	4.9582994028347527e+47	1.5970523984634693e+49	1.0938822455641744e+48	-8.7334719648550488e+48	6.9540278348591876e+47	9.9946377850263388e-05	3.2125443051761780e-06	8.6385943494396545e-13	2.7766756213613346e-14	3.9218126804529025e+22	2.3172170391341299e+21	3.0903634886702817e+22	2.9079551706886282e+21	-4.2733808607482924e+22	2.4904954676420799e+21
6.2000000000000000e+01	9.9944722289216154e+48	5.0352306711105976e+47	1.7383034661365977e+49	1.1193851776291594e+48	-9.9981032197620104e+48	7.4216505407371104e+47	1.0279981915500086e-04	3.2368220099657054e-06	8.8852238167775506e-13	2.7976593976544952e-14	4.0221459505669917e+22	2.5691345294187708e+21	3.2304173270537433e+22	3.1351687527634856e+21	-4.7205420312395845e+22	2.5957501316972292e+21
6.4000000000000000e+01	1.0844891962567580e+49	5.3522156685696893e+47	1.7529981436756496e+49	1.1056984656306542e+48	-9.8256762243543324e+48	7.4181436136097573e+47	1.0716676726061845e-04	3.2671887860022747e-06	9.2626691433705998e-13	2.8239060976873091e-14	4.5400295321517928e+22	2.7224609613642906e+21	3.3786176690120892e+22	3.2537094349481774e+21	-5.0209161725092892e+22	2.8663745752212879e+21
6.6000000000000000e+01	1.0634804809209057e+49	5.3764638688488386e+47	1.8558360291490731e+49	1.1407372271438964e+48	-1.0807877969892995e+49	7.8830015152040448e+47	1.0640833574326549e-04	3.2996447594300649e-06	9.1971161702547731e-13	2.8519585388752144e-14	4.3997109080367674e+22	2.9310031612065371e+21	3.3606679510264633e+22	3.3847346660855744e+21	-5.6993107129693200e+22	2.9545680570317196e+21
6.8000000000000000e+01	1.1862697544907858e+49	5.5684868347953203e+47	2.0922324506453486e+49	1.2000826415442227e+48	-1.2455944140447230e+49	8.4712601237367567e+47	1.1990170020214979e-04	3.3995914693162879e-06	1.0363378564916837e-12	2.9383447693558955e-14	5.2266296926077721e+22	3.0856007757796213e+21	4.3012250968762062e+22	3.6405582134959507e+21	-6.5519584114972916e+22	3.3709111973819255e+21
7.0000000000000000e+01	1.1072220772925265e+49	5.3352623287832711e+47	1.9489690897212213e+49	1.0966433173977307e+48	-1.1781715679572155e+49	7.8396131918870381e+47	1.1098888291416668e-04	3.0578641798343090e-06	9.5930233532761601e-13	2.6429820463174472e-14	5.0355982803918534e+22	3.1996492062541029e+21	3.9462724954674027e+22	3.7122859557389247e+21	-6.6717166947245146e+22	3.3690960412476739e+21
7.2000000000000000e+01	1.1197091890979129e+49	5.1353777976415183e+47	1.8612722947777412e+49	1.0622417721733433e+48	-1.1005442270436962e+49	7.5415156172580688e+47	1.1163552792733397e-04	2.9375468239794673e-06	9.6489143628053864e-13	2.5389889999677022e-14	5.1603122164471586e+22	3.4285459026422478e+21	3.9033556894126847e+22	3.7924919842019339e+21	-7.1283214635906636e+22	3.6337649507697537e+21
7.4000000000000000e+01	1.1470020650639012e+49	5.0064224730880041e+47	2.0306347688595156e+49	1.1358151298403095e+48	-1.2661156527745630e+49	8.4029643235103307e+47	1.1473504806423672e-04	3.0143463761730516e-06	9.9168129872131288e-13	2.6053686119045077e-14	6.0566409247215067e+22	3.6495800166192419e+21	4.1732669363977133e+22	4.0582958030042201e+21	-7.8805420878060583e+22	3.8174194954052205e+21
7.6000000000000000e+01	1.1718244998062931e+49	5.0852851139949340e+47	2.0556571596242736e+49	1.1265335600438447e+48	-1.2923461974511762e+49	8.5113488991640896e+47	1.1826376077285742e-04	2.9958053562877436e-06	1.0221807708594184e-12	2.5893431837640294e-14	5.8718228172403603e+22	3.8971472383314845e+21	4.3961451691499332e+22	4.1875263744841183e+21	-8.5749100992630306e+22	4.1368078830981774e+21
7.8000000000000000e+01	1.1883988547487223e+49	4.9705156009413995e+47	2.1096239953620060e+49	1.0420662702811553e+48	-1.3382108917031043e+49	7.9898329089084962e+47	1.2151296876630109e-04	2.7865608426633146e-06	1.0502644197279829e-12	2.4084883582139423e-14	6.5621295485217245e+22	4.0067562884544814e+21	4.9797861970869194e+22	4.3790169175961732e+21	-9.6779532058242578e+22	4.3108785761621686e+21
8.0000000000000000e+01	1.2434294228450550e+49	4.9325369640436077e+47	2.2526181139578678e+49	1.1028956992822396e+48	-1.4564007270981116e+49	8.6266989613074202e+47	1.2879280260529843e-04	2.8682822759176754e-06	1.1131856909326666e-12	2.4791220646797105e-14	6.6989631406291275e+22	4.4651745401962145e+21	5.2831101891559958e+22	4.6572907719312492e+21	-1.0896004662931055e+23	4.7396816625662165e+21
8.2000000000000000e+01	1.1211015544442436e+49	4.5149796102521716e+47	2.0254102523220884e+49	9.9246856719240349e+47	-1.3554490004093714e+49	8.0049263896567529e+47	1.1773438182341111e-04	2.5841591032496915e-06	1.0176052273532291e-12	2.2335478991374985e-14	7.5205597795052975e+22	4.4008061626526964e+21	4.5712685117865346e+22	4.6759524154671560e+21	-1.0415914649718868e+23	4.7130607996803115e+21
8.4000000000000000e+01	1.2008857807430401e+49	4.6509219093372641e+47	2.1911413307828706e+49	9.8233257832398747e+47	-1.4363983065332591e+49	7.9819586499838436e+47	1.2884885665625088e-04	2.5857178653628320e-06	1.1136701789333688e-12	2.2348951729329394e-14	6.7790086941561745e+22	4.8777051475716457e+21	5.8513831178085199e+22	4.8839715482855811e+21	-1.2235565296819088e+23	5.1529619975276279e+21
8.6000000000000000e+01	1.1817631103800209e+49	4.4519624259005035e+47	2.0028727868495672e+49	9.3046782622152153e+47	-1.3192802401491066e+49	7.5014366289428165e+47	1.2118747611065243e-04	2.4529812251928881e-06	1.0474511121561138e-12	2.1201678547050023e-14	8.0446010438701751e+22	4.9276538895267434e+21	4.9206616420794208e+22	4.9403184034885203e+21	-1.2097600702371854e+23	5.2335906699285491e+21
8.8000000000000000e+01	1.2567747867404868e+49	4.5596131692593016e+47	2.3578037651324901e+49	1.0082335939367479e+48	-1.5936415439733523e+49	8.4704409001928212e+47	1.3656448078169293e-04	2.5887707275171292e-06	1.1803580853948713e-12	2.2375338316140212e-14	1.0182330817502719e+23	5.0018681532842057e+21	6.6174394805722540e+22	5.3267618507239362e+21	-1.3241675161482330e+23	5.5906984348364288e+21
9.0000000000000000e+01	1.1441573394220623e+49	4.2853046701425742e+47	2.1450396764438132e+49	9.2118104676999987e+47	-1.4808684615033124e+49	7.8636466908499809e+47	1.2901629354869143e-04	2.3785409906152911e-06	1.1150550268464621e-12	2.0557782554980189e-14	9.2343659943886064e+22	4.8744159305516838e+21	5.4614952255819052e+22	5.3236208046777502e+21	-1.3302386501038341e+23	5.5304094553054024e+21
9.2000000000000000e+01	1.3371637746312445e+49	4.9305407650174002e+47	2.1432631836981518e+49	8.8356658638458426e+47	-1.4291823426495813e+49	7.4376724944786210e+47	1.3095502929560415e-04	2.4266413413672342e-06	1.0996151382363662e-12	1.9829507845937844e-14	9.8204726139884050e+22	4.8383629510283467e+21	5.6312804109105167e+22	5.3681669051149462e+21	-1.3541005674209747e+23	5.5689016234853804e+21
9.4000000000000000e+01	1.2338097019390323e+49	5.0605760973543398e+47	2.4512610545369561e+49	1.1349084578022033e+48	-1.7051943374906053e+49	9.5689322422705687e+47	1.4265897507548879e-04	3.1638908513735308e-06	1.0762293653056488e-12	1.9564704066444031e-14	1.1323933410232238e+23	5.0958285515231121e+21	5.4432628248482582e+22	5.5246164421491619e+21	-1.2989773591840685e+23	5.6268154843371321e+21
9.6000000000000000e+01	1.1501180760309499e+49	5.1718753329489740e+47	2.4028956773155948e+49	1.2870733647933704e+48	-1.7393978669764604e+49	1.0897469430661286e+48	1.3871097543814752e-04	3.6700276109474534e-06	1.0152047379883963e-12	1.8595661794629065e-14	1.0644226991548875e+23	5.0041761193248822e+21	5.6211552285835989e+22	5.4580891261447753e+21	-1.3033713838594506e+23	5.5273553687069705e+21
9.8000000000000000e+01	1.3046367991515780e+49	7.9411701019248223e+47	2.1746149860499015e+49	1.1973052702792824e+48	-1.4959377288258317e+49	1.0530837766592044e+48	1.4254619930173005e-04	4.3886257563838445e-06	9.7148044781678933e-13	1.7449231002587988e-14	9.5700337633576176e+22	4.9221921866275776e+21	5.0323973099633865e+22	5.4520624024804896e+21	-1.3656236616492627e+23	5.7013372778921203e+21
1.0000000000000000e+02	1.4069936163006784e+49	8.4634641823331277e+47	2.2748471350722218e+49	1.2869796903178715e+48	-1.5963498598429093e+49	1.1769988421160128e+48	1.4384647510036735e-04	4.5358523455264660e-06	9.3677063602008686e-13	1.6991340455500474e-14	1.1252878571821218e+23	5.3228256400000376e+21	5.4902507840603765e+22	5.5248162420345673e+21	-1.3054789973272669e+23	5.5704082749777668e+21
1.0200000000000000e+02	1.2785759426057971e+49	8.2876381587493270e+47	2.5340800147144347e+49	1.4511856470059774e+48	-1.8116438630399650e+49	1.3067930257225586e+48	1.5183035931376588e-04	5.0647473369405239e-06	8.6589920708274744e-13	1.6342732061685152e-14	1.0970555346076456e+23	5.1098843508326521e+21	5.6257356248065879e+22	5.5191823942948319e+21	-1.2968976983923595e+23	5.5945041177337848e+21
1.0400000000000000e+02	1.1004321461227713e+49	7.6977402205179456e+47	2.3928666729813274e+49	1.4926674567536863e+48	-1.8045238986260593e+49	1.4163549037641715e+48	1.4380849343402434e-04	4.9222235728250216e-06	8.3125492417725411e-13	1.5489657239819339e-14	9.3302572825608014e+22	4.9473626822255313e+21	5.4144060626560910e+22	5.4347462335420789e+21	-1.3321498139464993e+23	5.4168405300359085e+21
1.0600000000000000e+02	1.3212594896549568e+49	1.0042986667020496e+48	2.4370076195412871e+49	1.4908171426461059e+48	-1.8064822668526427e+49	1.3975483067582804e+48	1.5414787255961941e-04	5.7495069241278476e-06	7.9827371499126415e-13	1.5185431937826144e-14	1.0340528428885258e+23	5.0766391733781696e+21	5.2935925693873778e+22	5.5262462951312956e+21	-1.2788911807952043e+23	5.5288500338865618e+21
1.0800000000000000e+02	1.3866115292163443e+49	1.0155538876613786e+48	2.3897707783524342e+49	1.4954001769670730e+48	-1.7702547661828214e+49	1.5573304849509863e+48	1.5292447930711822e-04	5.5616868279160367e-06	7.6100660914810216e-13	1.4687963805082999e-14	9.8110081841299267e+22	5.2223723947374443e+21	5.7221738933991823e+22	5.4922492445234362e+21	-1.2799998703068932e+23	5.6476923724810798e+21
1.1000000000000000e+02	1.2812086573717365e+49	9.7775535678351364e+47	2.7856220009090732e+49	1.7559114282075647e+48	-2.1211821736256904e+49	1.6767595215572600e+48	1.6508130486069371e-04	6.1931016667209029e-06	7.3834685035601641e-13	1.4462246812758555e-14	9.2913243512655441e+22	5.0311967177712830e+21	5.4134905088486245e+22	5.4790483152124919e+21	-1.2866809913909650e+23	5.5226940212796520e+21
1.1200000000000000e+02	1.1957407464953963e+49	9.7059581183618500e+47	2.5819601455362971e+49	1.8032005181527694e+48	-2.0359160460411048e+49	1.8875550568363874e+48	1.5874071415699536e-04	6.2340851591544635e-06	6.7661602060119641e-13	1.3620592194879556e-14	8.8157638949228020e+22	4.6834911878988641e+21	4.8279211408249626e+22	5.2909581297903940e+21	-1.1663163628682157e+23	5.2111628348451717e+21
1.1400000000000000e+02	1.3129850962003297e+49	1.1331673624725238e+48	2.5268567231504374e+49	1.7869770404124064e+48	-1.9620666320706634e+49	1.8245498052596505e+48	1.6475696026620426e-04	6.8458882197311839e-06	6.1858413850533619e-13	1.3233257489420570e-14	8.7672074704773947e+22	4.9879224134761710e+21	4.5909287143042145e+22	5.3216077962936760e+21	-1.1268646429273826e+23	5.5060122313564157e+21
1.1600000000000000e+02	1.3560485175629438e+49	1.1410939769695650e+48	2.3428031404978366e+49	1.7183786396832273e+48	-1.8015205506403519e+49	1.8459947125182495e+48	1.5914108329431129e-04	6.5139432043362797e-06	5.9593867193272727e-13	1.2857674767328977e-14	7.5927980398260945e+22	4.9540219257730577e+21	4.6604793664160924e+22	5.1383998211804281e+21	-1.1070695359174292e+23	5.3193983843088634e+21
1.1800000000000000e+02	1.2965192336477428e+49	1.1636186524598622e+48	2.9510272175719469e+49	2.1185912238092718e+48	-2.3773570992056387e+49	2.2872324619995155e+48	1.7890492914131588e-04	7.2836126429625851e-06	5.6719556767595102e-13	1.2395371264757636e-14	7.2564042518041215e+22	4.4485182069217307e+21	4.9190413064784782e+22	5.0469750842484714e+21	-1.0788067688595606e+23	5.3021949703890298e+21
1.2000000000000000e+02	1.2894538548612627e+49	1.1503057645813992e+48	2.9629186458203205e+49	2.1972156311898218e+48	-2.5071032341354825e+49	2.3458263477759381e+48	1.8287532239409605e-04	7.6063282961141043e-06	5.2547206791978336e-13	1.2081714257944664e-14	7.7300993004234548e+22	4.4977267557081484e+21	4.4386512726198569e+22	5.0241047918530926e+21	-9.5560557915800173e+22	5.0379613094062452e+21
1.2200000000000000e+02	1.2660133681834209e+49	1.1520978489182148e+48	2.5476339198079293e+49	2.1138037663590695e+48	-2.1012976749305896e+49	2.2886739051800297e+48	1.6464973566081964e-04	7.2526022641558528e-06	4.5454031286116559e-13	1.1067164018429648e-14	6.3209919804889939e+22	4.2390191869574083e+21	4.1486505948755171e+22	4.7417605600193020e+21	-8.8913941118527419e+22	5.0324963567614149e+21
1.2400000000000000e+02	1.4394848379260790e+49	1.3257471338713001e+48	2.6397864197770374e+49	2.1415015107587641e+48	-2.1632786852970517e+49	2.4072515510896140e+48	1.8177373168696542e-04	7.7528626647864642e-06	4.2850170537780460e-13	1.0889248125173963e-14	5.1308750729404234e+22	4.3409304759289889e+21	3.5709894292023659e+22	4.4664220887290610e+21	-8.4222019335057664e+22	5.0737772510850989e+21
1.2600000000000000e+02	1.2123052494969505e+49	1.2315273827093605e+48	2.6976806253198841e+49	2.1001409331454112e+48	-2.3220018246250387e+49	2.3899621613363080e+48	1.7453248025524345e-04	7.4538472247272776e-06	3.8254173720998923e-13	1.0152883486883691e-14	5.3458008006127086e+22	4.0212539563239256e+21	3.9946158984709964e+22	4.3351626809777885e+21	-7.8230698205620522e+22	4.7590533835667349e+21
1.2800000000000000e+02	1.4086892835161306e+49	1.3003770763514391e+48	3.3778269770699839e+49	2.6405662596206368e+48	-2.9822598748058912e+49	2.9749431152197139e+48	2.0148323114301930e-04	8.6291263241689122e-06	3.6983184396558779e-13	1.0346293090622944e-14	5.0013429607814805e+22	3.6366955234340797e+21	3.2227967375479237e+22	4.3101625996144888e+21	-7.1098526605851996e+22	4.8716112825531184e+21
1.3000000000000000e+02	1.2992409746493738e+49	1.3509045100622510e+48	2.9711381506339515e+49	2.2729417195273747e+48	-2.6425936188453950e+49	2.6126278683521866e+48	1.9833554694354471e-04	8.0022214880688259e-06	3.4903610556446000e-13	9.5912203772562436e-15	4.2055301042095962e+22	3.9483113997285631e+21	3.6062726592062451e+22	4.1734679620086520e+21	-7.6469693223406716e+22	4.6267429290417293e+21
1.3200000000000000e+02	1.4079590697840475e+49	1.3627324256559849e+48	2.6775646547280870e+49	2.1332858611555163e+48	-2.3290020015874871e+49	2.4271143775995529e+48	1.8714987508766521e-04	7.9580211511677202e-06	3.0745354882532992e-13	9.2459003888463459e-15	3.7435299380421248e+22	4.1635007184383335e+21	3.2464330622191584e+22	3.9924026729021838e+21	-7.0460065234392625e+22	4.6842642594318909e+21
1.3400000000000000e+02	1.3576145237083213e+49	1.3311124880394875e+48	2.6984957490255895e+49	2.2869856859728884e+48	-2.3728982238650144e+49	2.7542533791793879e+48	1.8407780400942796e-04	7.8140189831893152e-06	2.7790990129282551e-13	8.8176950048683862e-15	4.3413470693264611e+22	3.7483135809426707e+21	3.5508623319277855e+22	4.0480510929344261e+21	-6.6645442692991968e+22	4.8353019356790506e+21
